time,5min,10min,15min,20min,25min
00:58:00,0.000409,0.000495,0.000606,0.00073,0.000934
00:58:30,0.000401,0.000485,0.000593,0.000712,0.000909
00:59:00,0.000392,0.000473,0.000578,0.000693,0.000882
00:59:30,0.000385,0.000464,0.000565,0.000676,0.000859
01:00:00,0.000377,0.000453,0.000551,0.000658,0.000834
01:00:30,0.00037,0.000444,0.000539,0.000643,0.000812
01:01:00,0.000362,0.000434,0.000526,0.000626,0.000789
01:01:30,0.000355,0.000425,0.000515,0.000612,0.000769
01:02:00,0.000348,0.000416,0.000502,0.000596,0.000748
01:02:30,0.000342,0.000408,0.000492,0.000583,0.00073
01:03:00,0.000335,0.000399,0.00048,0.000568,0.00071
01:03:30,0.000329,0.000391,0.00047,0.000556,0.000693
01:04:00,0.000322,0.000383,0.00046,0.000542,0.000674
01:04:30,0.000316,0.000376,0.00045,0.00053,0.000658
01:05:00,0.00031,0.000368,0.00044,0.000518,0.000641
01:05:30,0.000305,0.000361,0.000431,0.000507,0.000626
01:06:00,0.000299,0.000354,0.000422,0.000495,0.00061
01:06:30,0.000294,0.000347,0.000413,0.000484,0.000596
01:07:00,0.000288,0.00034,0.000404,0.000473,0.000581
01:07:30,0.000283,0.000334,0.000397,0.000463,0.000568
01:08:00,0.000278,0.000327,0.000388,0.000453,0.000554
01:08:30,0.000273,0.000321,0.000381,0.000444,0.000542
01:09:00,0.000268,0.000315,0.000373,0.000434,0.000529
01:09:30,0.000264,0.000309,0.000366,0.000425,0.000517
01:10:00,0.000259,0.000303,0.000358,0.000416,0.000505
01:10:30,0.000255,0.000298,0.000352,0.000408,0.000494
01:11:00,0.00025,0.000293,0.000344,0.000399,0.000483
01:11:30,0.000246,0.000287,0.000338,0.000391,0.000473
01:12:00,0.000242,0.000282,0.000331,0.000383,0.000462
01:12:30,0.000238,0.000277,0.000325,0.000375,0.000453
01:13:00,0.000234,0.000272,0.000319,0.000368,0.000442
01:13:30,0.00023,0.000268,0.000313,0.000361,0.000434
01:14:00,0.000226,0.000263,0.000307,0.000353,0.000424
01:14:30,0.000223,0.000258,0.000302,0.000347,0.000416
01:15:00,0.000219,0.000254,0.000296,0.00034,0.000406
01:15:30,0.000216,0.00025,0.000291,0.000334,0.000399
01:16:00,0.000212,0.000245,0.000285,0.000327,0.00039
01:16:30,0.000209,0.000241,0.000281,0.000321,0.000383
01:17:00,0.000205,0.000237,0.000275,0.000315,0.000375
01:17:30,0.000202,0.000233,0.000271,0.000309,0.000367
01:18:00,0.000199,0.000229,0.000266,0.000303,0.00036
01:18:30,0.000196,0.000226,0.000261,0.000298,0.000353
01:19:00,0.000193,0.000222,0.000257,0.000292,0.000346
01:19:30,0.00019,0.000219,0.000253,0.000287,0.00034
01:20:00,0.000187,0.000215,0.000248,0.000282,0.000333
01:20:30,0.000184,0.000212,0.000244,0.000277,0.000327
01:21:00,0.000182,0.000208,0.00024,0.000272,0.00032
01:21:30,0.000179,0.000205,0.000236,0.000268,0.000315
01:22:00,0.000176,0.000202,0.000232,0.000263,0.000309
01:22:30,0.000174,0.000199,0.000228,0.000258,0.000303
01:23:00,0.000171,0.000195,0.000224,0.000254,0.000297
01:23:30,0.000169,0.000193,0.000221,0.00025,0.000292
01:24:00,0.000166,0.000189,0.000217,0.000245,0.000287
01:24:30,0.000164,0.000187,0.000214,0.000241,0.000282
01:25:00,0.000161,0.000184,0.00021,0.000237,0.000277
01:25:30,0.000159,0.000181,0.000207,0.000233,0.000272
01:26:00,0.000157,0.000178,0.000204,0.000229,0.000267
01:26:30,0.000155,0.000176,0.000201,0.000226,0.000263
01:27:00,0.000152,0.000173,0.000197,0.000222,0.000258
01:27:30,0.00015,0.000171,0.000194,0.000218,0.000254
01:28:00,0.000148,0.000168,0.000191,0.000215,0.000249
01:28:30,0.000146,0.000166,0.000189,0.000211,0.000245
01:29:00,0.000144,0.000163,0.000186,0.000208,0.000241
01:29:30,0.000142,0.000161,0.000183,0.000205,0.000237
01:30:00,0.00014,0.000159,0.00018,0.000201,0.000233
01:30:30,0.000138,0.000156,0.000178,0.000198,0.000229
01:31:00,0.000137,0.000154,0.000175,0.000195,0.000225
01:31:30,0.000135,0.000152,0.000172,0.000192,0.000222
01:32:00,0.000133,0.00015,0.00017,0.000189,0.000218
01:32:30,0.000131,0.000148,0.000167,0.000187,0.000215
01:33:00,0.000129,0.000146,0.000165,0.000184,0.000211
01:33:30,0.000128,0.000144,0.000163,0.000181,0.000208
01:34:00,0.000126,0.000142,0.00016,0.000178,0.000204
01:34:30,0.000125,0.00014,0.000158,0.000176,0.000201
01:35:00,0.000123,0.000138,0.000156,0.000173,0.000198
01:35:30,0.000121,0.000136,0.000154,0.000171,0.000195
01:36:00,0.00012,0.000134,0.000151,0.000168,0.000192
01:36:30,0.000118,0.000133,0.000149,0.000166,0.000189
01:37:00,0.000117,0.000131,0.000147,0.000163,0.000186
01:37:30,0.000115,0.000129,0.000145,0.000161,0.000184
01:38:00,0.000114,0.000127,0.000143,0.000159,0.000181
01:38:30,0.000113,0.000126,0.000141,0.000156,0.000178
01:39:00,0.000111,0.000124,0.000139,0.000154,0.000175
01:39:30,0.00011,0.000123,0.000137,0.000152,0.000173
01:40:00,0.000108,0.000121,0.000136,0.00015,0.00017
01:40:30,0.000107,0.00012,0.000134,0.000148,0.000168
01:41:00,0.000106,0.000118,0.000132,0.000146,0.000165
01:41:30,0.000105,0.000117,0.00013,0.000144,0.000163
01:42:00,0.000103,0.000115,0.000129,0.000142,0.000161
01:42:30,0.000102,0.000114,0.000127,0.00014,0.000158
01:43:00,0.000101,0.000112,0.000125,0.000138,0.000156
01:43:30,1E-04,0.000111,0.000124,0.000136,0.000154
01:44:00,9.8E-05,0.000109,0.000122,0.000134,0.000152
01:44:30,9.7E-05,0.000108,0.000121,0.000133,0.00015
01:45:00,9.6E-05,0.000107,0.000119,0.000131,0.000148
01:45:30,9.5E-05,0.000106,0.000118,0.000129,0.000146
01:46:00,9.4E-05,0.000104,0.000116,0.000127,0.000144
01:46:30,9.3E-05,0.000103,0.000115,0.000126,0.000142
01:47:00,9.2E-05,0.000102,0.000113,0.000124,0.00014
01:47:30,9.1E-05,0.000101,0.000112,0.000123,0.000138
01:48:00,9E-05,9.9E-05,0.00011,0.000121,0.000136
01:48:30,8.9E-05,9.8E-05,0.000109,0.000119,0.000134
01:49:00,8.8E-05,9.7E-05,0.000108,0.000118,0.000132
01:49:30,8.7E-05,9.6E-05,0.000106,0.000116,0.000131
01:50:00,8.6E-05,9.5E-05,0.000105,0.000115,0.000129
01:50:30,8.5E-05,9.4E-05,0.000104,0.000114,0.000127
01:51:00,8.4E-05,9.3E-05,0.000103,0.000112,0.000126
01:51:30,8.3E-05,9.2E-05,0.000101,0.000111,0.000124
01:52:00,8.2E-05,9.1E-05,1E-04,0.000109,0.000122
01:52:30,8.1E-05,9E-05,9.9E-05,0.000108,0.000121
01:53:00,8E-05,8.8E-05,9.8E-05,0.000107,0.000119
01:53:30,7.9E-05,8.8E-05,9.7E-05,0.000106,0.000118
01:54:00,7.9E-05,8.7E-05,9.6E-05,0.000104,0.000116
01:54:30,7.8E-05,8.6E-05,9.4E-05,0.000103,0.000115
01:55:00,7.7E-05,8.5E-05,9.3E-05,0.000102,0.000113
01:55:30,7.6E-05,8.4E-05,9.2E-05,0.000101,0.000112
01:56:00,7.5E-05,8.3E-05,9.1E-05,9.9E-05,0.000111
01:56:30,7.4E-05,8.2E-05,9E-05,9.8E-05,0.000109
01:57:00,7.4E-05,8.1E-05,8.9E-05,9.7E-05,0.000108
01:57:30,7.3E-05,8E-05,8.8E-05,9.6E-05,0.000107
01:58:00,7.2E-05,7.9E-05,8.7E-05,9.5E-05,0.000105
01:58:30,7.1E-05,7.8E-05,8.6E-05,9.4E-05,0.000104
01:59:00,7.1E-05,7.8E-05,8.5E-05,9.3E-05,0.000103
01:59:30,7E-05,7.7E-05,8.4E-05,9.2E-05,0.000102
02:00:00,6.9E-05,7.6E-05,8.3E-05,9E-05,1E-04
02:00:30,6.9E-05,7.5E-05,8.2E-05,9E-05,9.9E-05
02:01:00,6.8E-05,7.4E-05,8.2E-05,8.8E-05,9.8E-05
02:01:30,6.7E-05,7.4E-05,8.1E-05,8.8E-05,9.7E-05
02:02:00,6.6E-05,7.3E-05,8E-05,8.6E-05,9.6E-05
02:02:30,6.6E-05,7.2E-05,7.9E-05,8.6E-05,9.5E-05
02:03:00,6.5E-05,7.1E-05,7.8E-05,8.5E-05,9.4E-05
02:03:30,6.5E-05,7.1E-05,7.7E-05,8.4E-05,9.3E-05
02:04:00,6.4E-05,7E-05,7.6E-05,8.3E-05,9.1E-05
02:04:30,6.3E-05,6.9E-05,7.6E-05,8.2E-05,9E-05
02:05:00,6.3E-05,6.8E-05,7.5E-05,8.1E-05,8.9E-05
02:05:30,6.2E-05,6.8E-05,7.4E-05,8E-05,8.8E-05
02:06:00,6.1E-05,6.7E-05,7.3E-05,7.9E-05,8.7E-05
02:06:30,6.1E-05,6.6E-05,7.3E-05,7.8E-05,8.6E-05
02:07:00,6E-05,6.6E-05,7.2E-05,7.8E-05,8.5E-05
02:07:30,6E-05,6.5E-05,7.1E-05,7.7E-05,8.5E-05
02:08:00,5.9E-05,6.4E-05,7E-05,7.6E-05,8.4E-05
02:08:30,5.9E-05,6.4E-05,7E-05,7.5E-05,8.3E-05
02:09:00,5.8E-05,6.3E-05,6.9E-05,7.4E-05,8.2E-05
02:09:30,5.7E-05,6.3E-05,6.8E-05,7.4E-05,8.1E-05
02:10:00,5.7E-05,6.2E-05,6.7E-05,7.3E-05,8E-05
02:10:30,5.6E-05,6.1E-05,6.7E-05,7.2E-05,7.9E-05
02:11:00,5.6E-05,6.1E-05,6.6E-05,7.1E-05,7.8E-05
02:11:30,5.5E-05,6E-05,6.5E-05,7.1E-05,7.7E-05
02:12:00,5.5E-05,6E-05,6.5E-05,7E-05,7.7E-05
02:12:30,5.4E-05,5.9E-05,6.4E-05,6.9E-05,7.6E-05
02:13:00,5.4E-05,5.8E-05,6.4E-05,6.8E-05,7.5E-05
02:13:30,5.3E-05,5.8E-05,6.3E-05,6.8E-05,7.4E-05
02:14:00,5.3E-05,5.7E-05,6.2E-05,6.7E-05,7.3E-05
02:14:30,5.2E-05,5.7E-05,6.2E-05,6.6E-05,7.3E-05
02:15:00,5.2E-05,5.6E-05,6.1E-05,6.6E-05,7.2E-05
02:15:30,5.1E-05,5.6E-05,6.1E-05,6.5E-05,7.1E-05
02:16:00,5.1E-05,5.5E-05,6E-05,6.4E-05,7E-05
02:16:30,5E-05,5.5E-05,5.9E-05,6.4E-05,7E-05
02:17:00,5E-05,5.4E-05,5.9E-05,6.3E-05,6.9E-05
02:17:30,5E-05,5.4E-05,5.8E-05,6.2E-05,6.8E-05
02:18:00,4.9E-05,5.3E-05,5.8E-05,6.2E-05,6.8E-05
02:18:30,4.9E-05,5.3E-05,5.7E-05,6.1E-05,6.7E-05
02:19:00,4.8E-05,5.2E-05,5.7E-05,6.1E-05,6.6E-05
02:19:30,4.8E-05,5.2E-05,5.6E-05,6E-05,6.6E-05
02:20:00,4.7E-05,5.1E-05,5.6E-05,6E-05,6.5E-05
02:20:30,4.7E-05,5.1E-05,5.5E-05,5.9E-05,6.4E-05
02:21:00,4.7E-05,5E-05,5.4E-05,5.8E-05,6.4E-05
02:21:30,4.6E-05,5E-05,5.4E-05,5.8E-05,6.3E-05
02:22:00,4.6E-05,4.9E-05,5.3E-05,5.7E-05,6.2E-05
02:22:30,4.5E-05,4.9E-05,5.3E-05,5.7E-05,6.2E-05
02:23:00,4.5E-05,4.9E-05,5.2E-05,5.6E-05,6.1E-05
02:23:30,4.5E-05,4.8E-05,5.2E-05,5.6E-05,6.1E-05
02:24:00,4.4E-05,4.8E-05,5.2E-05,5.5E-05,6E-05
02:24:30,4.4E-05,4.7E-05,5.1E-05,5.5E-05,5.9E-05
02:25:00,4.3E-05,4.7E-05,5.1E-05,5.4E-05,5.9E-05
02:25:30,4.3E-05,4.6E-05,5E-05,5.4E-05,5.8E-05
02:26:00,4.3E-05,4.6E-05,5E-05,5.3E-05,5.8E-05
02:26:30,4.2E-05,4.6E-05,4.9E-05,5.3E-05,5.7E-05
02:27:00,4.2E-05,4.5E-05,4.9E-05,5.2E-05,5.7E-05
02:27:30,4.2E-05,4.5E-05,4.8E-05,5.2E-05,5.6E-05
02:28:00,4.1E-05,4.4E-05,4.8E-05,5.1E-05,5.6E-05
02:28:30,4.1E-05,4.4E-05,4.8E-05,5.1E-05,5.5E-05
02:29:00,4.1E-05,4.4E-05,4.7E-05,5E-05,5.5E-05
02:29:30,4E-05,4.3E-05,4.7E-05,5E-05,5.4E-05
02:30:00,4E-05,4.3E-05,4.6E-05,4.9E-05,5.4E-05
02:30:30,4E-05,4.3E-05,4.6E-05,4.9E-05,5.3E-05
02:31:00,3.9E-05,4.2E-05,4.6E-05,4.9E-05,5.3E-05
02:31:30,3.9E-05,4.2E-05,4.5E-05,4.8E-05,5.2E-05
02:32:00,3.9E-05,4.2E-05,4.5E-05,4.8E-05,5.2E-05
02:32:30,3.8E-05,4.1E-05,4.4E-05,4.7E-05,5.1E-05
02:33:00,3.8E-05,4.1E-05,4.4E-05,4.7E-05,5.1E-05
02:33:30,3.8E-05,4.1E-05,4.4E-05,4.6E-05,5E-05
02:34:00,3.7E-05,4E-05,4.3E-05,4.6E-05,5E-05
02:34:30,3.7E-05,4E-05,4.3E-05,4.6E-05,4.9E-05
02:35:00,3.7E-05,4E-05,4.3E-05,4.5E-05,4.9E-05
02:35:30,3.7E-05,3.9E-05,4.2E-05,4.5E-05,4.9E-05
02:36:00,3.6E-05,3.9E-05,4.2E-05,4.4E-05,4.8E-05
02:36:30,3.6E-05,3.9E-05,4.1E-05,4.4E-05,4.8E-05
02:37:00,3.6E-05,3.8E-05,4.1E-05,4.4E-05,4.7E-05
02:37:30,3.5E-05,3.8E-05,4.1E-05,4.3E-05,4.7E-05
02:38:00,3.5E-05,3.8E-05,4E-05,4.3E-05,4.6E-05
02:38:30,3.5E-05,3.7E-05,4E-05,4.3E-05,4.6E-05
02:39:00,3.5E-05,3.7E-05,4E-05,4.2E-05,4.6E-05
02:39:30,3.4E-05,3.7E-05,3.9E-05,4.2E-05,4.5E-05
02:40:00,3.4E-05,3.6E-05,3.9E-05,4.2E-05,4.5E-05
02:40:30,3.4E-05,3.6E-05,3.9E-05,4.1E-05,4.4E-05
02:41:00,3.4E-05,3.6E-05,3.8E-05,4.1E-05,4.4E-05
02:41:30,3.3E-05,3.6E-05,3.8E-05,4.1E-05,4.4E-05
02:42:00,3.3E-05,3.5E-05,3.8E-05,4E-05,4.3E-05
02:42:30,3.3E-05,3.5E-05,3.8E-05,4E-05,4.3E-05
02:43:00,3.3E-05,3.5E-05,3.7E-05,4E-05,4.3E-05
02:43:30,3.2E-05,3.5E-05,3.7E-05,3.9E-05,4.2E-05
02:44:00,3.2E-05,3.4E-05,3.7E-05,3.9E-05,4.2E-05
02:44:30,3.2E-05,3.4E-05,3.6E-05,3.9E-05,4.2E-05
02:45:00,3.2E-05,3.4E-05,3.6E-05,3.8E-05,4.1E-05
02:45:30,3.1E-05,3.3E-05,3.6E-05,3.8E-05,4.1E-05
02:46:00,3.1E-05,3.3E-05,3.6E-05,3.8E-05,4.1E-05
02:46:30,3.1E-05,3.3E-05,3.5E-05,3.7E-05,4E-05
02:47:00,3.1E-05,3.3E-05,3.5E-05,3.7E-05,4E-05
02:47:30,3E-05,3.2E-05,3.5E-05,3.7E-05,4E-05
02:48:00,3E-05,3.2E-05,3.4E-05,3.6E-05,3.9E-05
02:48:30,3E-05,3.2E-05,3.4E-05,3.6E-05,3.9E-05
02:49:00,3E-05,3.2E-05,3.4E-05,3.6E-05,3.9E-05
02:49:30,3E-05,3.2E-05,3.4E-05,3.6E-05,3.8E-05
02:50:00,2.9E-05,3.1E-05,3.3E-05,3.5E-05,3.8E-05
02:50:30,2.9E-05,3.1E-05,3.3E-05,3.5E-05,3.8E-05
02:51:00,2.9E-05,3.1E-05,3.3E-05,3.5E-05,3.7E-05
02:51:30,2.9E-05,3.1E-05,3.3E-05,3.5E-05,3.7E-05
02:52:00,2.8E-05,3E-05,3.2E-05,3.4E-05,3.7E-05
02:52:30,2.8E-05,3E-05,3.2E-05,3.4E-05,3.6E-05
02:53:00,2.8E-05,3E-05,3.2E-05,3.4E-05,3.6E-05
02:53:30,2.8E-05,3E-05,3.2E-05,3.3E-05,3.6E-05
02:54:00,2.8E-05,2.9E-05,3.1E-05,3.3E-05,3.6E-05
02:54:30,2.7E-05,2.9E-05,3.1E-05,3.3E-05,3.5E-05
02:55:00,2.7E-05,2.9E-05,3.1E-05,3.3E-05,3.5E-05
02:55:30,2.7E-05,2.9E-05,3.1E-05,3.2E-05,3.5E-05
02:56:00,2.7E-05,2.9E-05,3.1E-05,3.2E-05,3.5E-05
02:56:30,2.7E-05,2.8E-05,3E-05,3.2E-05,3.4E-05
02:57:00,2.7E-05,2.8E-05,3E-05,3.2E-05,3.4E-05
02:57:30,2.6E-05,2.8E-05,3E-05,3.2E-05,3.4E-05
02:58:00,2.6E-05,2.8E-05,3E-05,3.1E-05,3.3E-05
02:58:30,2.6E-05,2.8E-05,2.9E-05,3.1E-05,3.3E-05
02:59:00,2.6E-05,2.7E-05,2.9E-05,3.1E-05,3.3E-05
02:59:30,2.6E-05,2.7E-05,2.9E-05,3.1E-05,3.3E-05
03:00:00,2.5E-05,2.7E-05,2.9E-05,3E-05,3.2E-05
03:00:30,2.5E-05,2.7E-05,2.9E-05,3E-05,3.2E-05
03:01:00,2.5E-05,2.7E-05,2.8E-05,3E-05,3.2E-05
03:01:30,2.5E-05,2.7E-05,2.8E-05,3E-05,3.2E-05
03:02:00,2.5E-05,2.6E-05,2.8E-05,2.9E-05,3.1E-05
03:02:30,2.5E-05,2.6E-05,2.8E-05,2.9E-05,3.1E-05
03:03:00,2.4E-05,2.6E-05,2.8E-05,2.9E-05,3.1E-05
03:03:30,2.4E-05,2.6E-05,2.7E-05,2.9E-05,3.1E-05
03:04:00,2.4E-05,2.6E-05,2.7E-05,2.9E-05,3.1E-05
03:04:30,2.4E-05,2.5E-05,2.7E-05,2.8E-05,3E-05
03:05:00,2.4E-05,2.5E-05,2.7E-05,2.8E-05,3E-05
03:05:30,2.4E-05,2.5E-05,2.7E-05,2.8E-05,3E-05
03:06:00,2.3E-05,2.5E-05,2.6E-05,2.8E-05,3E-05
03:06:30,2.3E-05,2.5E-05,2.6E-05,2.8E-05,2.9E-05
03:07:00,2.3E-05,2.5E-05,2.6E-05,2.7E-05,2.9E-05
03:07:30,2.3E-05,2.4E-05,2.6E-05,2.7E-05,2.9E-05
03:08:00,2.3E-05,2.4E-05,2.6E-05,2.7E-05,2.9E-05
03:08:30,2.3E-05,2.4E-05,2.6E-05,2.7E-05,2.9E-05
03:09:00,2.3E-05,2.4E-05,2.5E-05,2.7E-05,2.8E-05
03:09:30,2.2E-05,2.4E-05,2.5E-05,2.6E-05,2.8E-05
03:10:00,2.2E-05,2.4E-05,2.5E-05,2.6E-05,2.8E-05
03:10:30,2.2E-05,2.3E-05,2.5E-05,2.6E-05,2.8E-05
03:11:00,2.2E-05,2.3E-05,2.5E-05,2.6E-05,2.8E-05
03:11:30,2.2E-05,2.3E-05,2.5E-05,2.6E-05,2.7E-05
03:12:00,2.2E-05,2.3E-05,2.4E-05,2.6E-05,2.7E-05
03:12:30,2.2E-05,2.3E-05,2.4E-05,2.5E-05,2.7E-05
03:13:00,2.1E-05,2.3E-05,2.4E-05,2.5E-05,2.7E-05
03:13:30,2.1E-05,2.3E-05,2.4E-05,2.5E-05,2.7E-05
03:14:00,2.1E-05,2.2E-05,2.4E-05,2.5E-05,2.6E-05
03:14:30,2.1E-05,2.2E-05,2.4E-05,2.5E-05,2.6E-05
03:15:00,2.1E-05,2.2E-05,2.3E-05,2.5E-05,2.6E-05
03:15:30,2.1E-05,2.2E-05,2.3E-05,2.4E-05,2.6E-05
03:16:00,2.1E-05,2.2E-05,2.3E-05,2.4E-05,2.6E-05
03:16:30,2E-05,2.2E-05,2.3E-05,2.4E-05,2.6E-05
03:17:00,2E-05,2.2E-05,2.3E-05,2.4E-05,2.5E-05
03:17:30,2E-05,2.1E-05,2.3E-05,2.4E-05,2.5E-05
03:18:00,2E-05,2.1E-05,2.2E-05,2.4E-05,2.5E-05
03:18:30,2E-05,2.1E-05,2.2E-05,2.3E-05,2.5E-05
03:19:00,2E-05,2.1E-05,2.2E-05,2.3E-05,2.5E-05
03:19:30,2E-05,2.1E-05,2.2E-05,2.3E-05,2.5E-05
