time,5min,10min,15min,20min,25min
00:50:00,0.002315,0.002902,0.003684,0.004592,0.006178
00:50:30,0.00226,0.002827,0.003583,0.004452,0.005967
00:51:00,0.002205,0.002754,0.003482,0.004313,0.00576
00:51:30,0.002154,0.002686,0.003388,0.004182,0.00557
00:52:00,0.002105,0.002617,0.003294,0.004053,0.005381
00:52:30,0.002059,0.002553,0.003206,0.003933,0.005207
00:53:00,0.002013,0.002488,0.003118,0.003818,0.005036
00:53:30,0.00197,0.002428,0.003036,0.003712,0.004881
00:54:00,0.001927,0.002367,0.002954,0.003606,0.004725
00:54:30,0.001886,0.00231,0.002877,0.003508,0.00458
00:55:00,0.001845,0.002254,0.002801,0.00341,0.004435
00:55:30,0.001806,0.002201,0.002731,0.003318,0.004301
00:56:00,0.001767,0.002149,0.002661,0.003226,0.004167
00:56:30,0.00173,0.002102,0.002596,0.00314,0.004042
00:57:00,0.001693,0.002054,0.00253,0.003055,0.003919
00:57:30,0.001658,0.00201,0.002468,0.002975,0.003809
00:58:00,0.001623,0.001965,0.002406,0.002895,0.003699
00:58:30,0.00159,0.001923,0.002348,0.00282,0.003598
00:59:00,0.001557,0.001881,0.00229,0.002747,0.003496
00:59:30,0.001526,0.001842,0.002236,0.002679,0.003402
01:00:00,0.001494,0.001802,0.002182,0.002611,0.003307
01:00:30,0.001465,0.001764,0.002133,0.002547,0.003218
01:01:00,0.001435,0.001726,0.002085,0.002482,0.00313
01:01:30,0.001407,0.00169,0.002039,0.002422,0.003047
01:02:00,0.001379,0.001654,0.001994,0.002361,0.002965
01:02:30,0.001352,0.001621,0.001951,0.002305,0.002888
01:03:00,0.001325,0.001587,0.001908,0.002248,0.002811
01:03:30,0.0013,0.001555,0.001868,0.002196,0.002741
01:04:00,0.001274,0.001522,0.001827,0.002144,0.002671
01:04:30,0.00125,0.001492,0.001789,0.002097,0.002605
01:05:00,0.001226,0.001461,0.00175,0.00205,0.002539
01:05:30,0.001204,0.001433,0.001714,0.002005,0.002477
01:06:00,0.001182,0.001404,0.001678,0.001961,0.002415
01:06:30,0.00116,0.001376,0.001643,0.001919,0.002356
01:07:00,0.001139,0.001349,0.001609,0.001877,0.002298
01:07:30,0.001118,0.001323,0.001576,0.001838,0.002244
01:08:00,0.001098,0.001297,0.001543,0.001798,0.002189
01:08:30,0.001078,0.001272,0.001512,0.00176,0.00214
01:09:00,0.001059,0.001248,0.001481,0.001722,0.002091
01:09:30,0.00104,0.001225,0.001452,0.001687,0.002046
01:10:00,0.001022,0.001202,0.001422,0.001651,0.002
01:10:30,0.001004,0.00118,0.001395,0.001617,0.001957
01:11:00,0.000986,0.001158,0.001367,0.001583,0.001914
01:11:30,0.000969,0.001137,0.00134,0.001551,0.001873
01:12:00,0.000953,0.001116,0.001314,0.001519,0.001833
01:12:30,0.000937,0.001096,0.001289,0.001489,0.001794
01:13:00,0.000921,0.001076,0.001264,0.001458,0.001756
01:13:30,0.000906,0.001057,0.00124,0.00143,0.001719
01:14:00,0.000891,0.001038,0.001216,0.001401,0.001682
01:14:30,0.000877,0.00102,0.001194,0.001374,0.001648
01:15:00,0.000863,0.001002,0.001172,0.001346,0.001613
01:15:30,0.00085,0.000985,0.001151,0.00132,0.00158
01:16:00,0.000836,0.000968,0.00113,0.001294,0.001548
01:16:30,0.000823,0.000951,0.00111,0.00127,0.001516
01:17:00,0.000811,0.000935,0.001089,0.001245,0.001485
01:17:30,0.000798,0.000919,0.00107,0.001222,0.001456
01:18:00,0.000786,0.000904,0.001051,0.0012,0.001426
01:18:30,0.000774,0.00089,0.001032,0.001178,0.001398
01:19:00,0.000762,0.000876,0.001014,0.001156,0.00137
01:19:30,0.000751,0.000862,0.000996,0.001135,0.001344
01:20:00,0.000739,0.000848,0.000979,0.001114,0.001317
01:20:30,0.000729,0.000835,0.000962,0.001094,0.001292
01:21:00,0.000718,0.000822,0.000945,0.001074,0.001267
01:21:30,0.000707,0.00081,0.00093,0.001056,0.001243
01:22:00,0.000697,0.000797,0.000914,0.001036,0.00122
01:22:30,0.000687,0.000785,0.000899,0.001018,0.001197
01:23:00,0.000677,0.000773,0.000885,0.001,0.001175
01:23:30,0.000667,0.000761,0.000871,0.000983,0.001154
01:24:00,0.000657,0.00075,0.000857,0.000966,0.001133
01:24:30,0.000648,0.000739,0.000844,0.00095,0.001112
01:25:00,0.000638,0.000727,0.000831,0.000933,0.001092
01:25:30,0.00063,0.000717,0.000818,0.000918,0.001073
01:26:00,0.000621,0.000706,0.000805,0.000903,0.001053
01:26:30,0.000612,0.000696,0.000793,0.000888,0.001035
01:27:00,0.000603,0.000686,0.000781,0.000874,0.001016
01:27:30,0.000595,0.000676,0.000769,0.000861,0.000999
01:28:00,0.000587,0.000666,0.000757,0.000847,0.000981
01:28:30,0.000579,0.000656,0.000746,0.000834,0.000964
01:29:00,0.000571,0.000647,0.000735,0.000821,0.000948
01:29:30,0.000563,0.000638,0.000724,0.000808,0.000932
01:30:00,0.000555,0.000629,0.000713,0.000796,0.000916
01:30:30,0.000548,0.00062,0.000703,0.000784,0.000901
01:31:00,0.000541,0.000611,0.000692,0.000772,0.000887
01:31:30,0.000533,0.000603,0.000682,0.00076,0.000873
01:32:00,0.000526,0.000594,0.000672,0.000749,0.000859
01:32:30,0.000519,0.000586,0.000663,0.000738,0.000846
01:33:00,0.000513,0.000578,0.000653,0.000726,0.000832
01:33:30,0.000506,0.00057,0.000644,0.000716,0.00082
01:34:00,0.000499,0.000562,0.000635,0.000705,0.000807
01:34:30,0.000493,0.000555,0.000626,0.000695,0.000795
01:35:00,0.000486,0.000547,0.000617,0.000685,0.000782
01:35:30,0.00048,0.00054,0.000608,0.000675,0.000771
01:36:00,0.000474,0.000533,0.0006,0.000665,0.000759
01:36:30,0.000468,0.000526,0.000592,0.000655,0.000747
01:37:00,0.000462,0.000519,0.000583,0.000646,0.000736
01:37:30,0.000456,0.000512,0.000575,0.000637,0.000725
01:38:00,0.000451,0.000505,0.000567,0.000628,0.000714
01:38:30,0.000445,0.000499,0.00056,0.000619,0.000704
01:39:00,0.00044,0.000492,0.000552,0.00061,0.000694
01:39:30,0.000434,0.000486,0.000545,0.000602,0.000684
01:40:00,0.000429,0.00048,0.000537,0.000593,0.000674
01:40:30,0.000424,0.000474,0.00053,0.000585,0.000664
01:41:00,0.000418,0.000468,0.000523,0.000577,0.000654
01:41:30,0.000414,0.000462,0.000516,0.000569,0.000645
01:42:00,0.000408,0.000456,0.00051,0.000562,0.000636
01:42:30,0.000404,0.00045,0.000503,0.000554,0.000627
01:43:00,0.000399,0.000445,0.000496,0.000546,0.000618
01:43:30,0.000394,0.000439,0.00049,0.000539,0.000609
01:44:00,0.000389,0.000434,0.000484,0.000532,0.000601
01:44:30,0.000385,0.000428,0.000478,0.000525,0.000593
01:45:00,0.00038,0.000423,0.000472,0.000518,0.000584
01:45:30,0.000376,0.000418,0.000466,0.000511,0.000576
01:46:00,0.000372,0.000413,0.00046,0.000505,0.000568
01:46:30,0.000367,0.000408,0.000454,0.000498,0.000561
01:47:00,0.000363,0.000403,0.000448,0.000492,0.000553
01:47:30,0.000359,0.000398,0.000443,0.000485,0.000546
01:48:00,0.000355,0.000394,0.000437,0.000479,0.000538
01:48:30,0.000351,0.000389,0.000432,0.000473,0.000531
01:49:00,0.000347,0.000384,0.000427,0.000467,0.000524
01:49:30,0.000343,0.00038,0.000421,0.000461,0.000517
01:50:00,0.000339,0.000375,0.000416,0.000455,0.00051
01:50:30,0.000335,0.000371,0.000411,0.00045,0.000504
01:51:00,0.000332,0.000367,0.000406,0.000444,0.000497
01:51:30,0.000328,0.000363,0.000402,0.000439,0.000491
01:52:00,0.000324,0.000359,0.000397,0.000433,0.000485
01:52:30,0.000321,0.000354,0.000392,0.000428,0.000478
01:53:00,0.000317,0.00035,0.000387,0.000423,0.000472
01:53:30,0.000314,0.000347,0.000383,0.000418,0.000466
01:54:00,0.000311,0.000343,0.000378,0.000412,0.00046
01:54:30,0.000307,0.000339,0.000374,0.000408,0.000455
01:55:00,0.000304,0.000335,0.00037,0.000403,0.000449
01:55:30,0.000301,0.000331,0.000365,0.000398,0.000444
01:56:00,0.000298,0.000328,0.000361,0.000393,0.000438
01:56:30,0.000295,0.000324,0.000357,0.000389,0.000433
01:57:00,0.000292,0.00032,0.000353,0.000384,0.000427
01:57:30,0.000289,0.000317,0.000349,0.00038,0.000422
01:58:00,0.000286,0.000314,0.000345,0.000375,0.000417
01:58:30,0.000283,0.00031,0.000341,0.000371,0.000412
01:59:00,0.00028,0.000307,0.000337,0.000366,0.000407
01:59:30,0.000277,0.000304,0.000334,0.000362,0.000402
02:00:00,0.000274,0.000301,0.00033,0.000358,0.000397
02:00:30,0.000271,0.000298,0.000326,0.000354,0.000393
02:01:00,0.000268,0.000294,0.000323,0.00035,0.000388
02:01:30,0.000266,0.000291,0.000319,0.000346,0.000384
02:02:00,0.000263,0.000288,0.000316,0.000342,0.000379
02:02:30,0.00026,0.000285,0.000313,0.000338,0.000375
02:03:00,0.000258,0.000282,0.000309,0.000335,0.00037
02:03:30,0.000255,0.000279,0.000306,0.000331,0.000366
02:04:00,0.000253,0.000276,0.000303,0.000327,0.000362
02:04:30,0.00025,0.000274,0.0003,0.000324,0.000358
02:05:00,0.000248,0.000271,0.000296,0.00032,0.000354
02:05:30,0.000245,0.000268,0.000293,0.000317,0.00035
02:06:00,0.000243,0.000265,0.00029,0.000313,0.000346
02:06:30,0.00024,0.000263,0.000287,0.00031,0.000342
02:07:00,0.000238,0.00026,0.000284,0.000307,0.000338
02:07:30,0.000235,0.000257,0.000281,0.000304,0.000334
02:08:00,0.000233,0.000255,0.000278,0.0003,0.00033
02:08:30,0.00023,0.000252,0.000276,0.000297,0.000327
02:09:00,0.000228,0.00025,0.000273,0.000294,0.000323
02:09:30,0.000226,0.000247,0.00027,0.000291,0.00032
02:10:00,0.000223,0.000245,0.000267,0.000288,0.000316
02:10:30,0.000221,0.000242,0.000265,0.000285,0.000313
02:11:00,0.000219,0.00024,0.000262,0.000282,0.00031
02:11:30,0.000217,0.000237,0.000259,0.000279,0.000306
02:12:00,0.000214,0.000235,0.000257,0.000276,0.000303
02:12:30,0.000212,0.000233,0.000254,0.000273,0.0003
02:13:00,0.00021,0.00023,0.000251,0.000271,0.000297
02:13:30,0.000208,0.000228,0.000249,0.000268,0.000294
02:14:00,0.000206,0.000225,0.000247,0.000265,0.000291
02:14:30,0.000204,0.000223,0.000244,0.000262,0.000288
02:15:00,0.000203,0.000221,0.000242,0.00026,0.000285
02:15:30,0.000201,0.000219,0.000239,0.000257,0.000282
02:16:00,0.000199,0.000216,0.000237,0.000255,0.000279
02:16:30,0.000197,0.000214,0.000234,0.000252,0.000276
02:17:00,0.000195,0.000212,0.000232,0.00025,0.000273
02:17:30,0.000194,0.00021,0.000229,0.000247,0.00027
02:18:00,0.000192,0.000208,0.000227,0.000245,0.000268
02:18:30,0.00019,0.000206,0.000225,0.000242,0.000265
02:19:00,0.000189,0.000204,0.000222,0.00024,0.000262
02:19:30,0.000187,0.000202,0.00022,0.000237,0.00026
02:20:00,0.000186,0.0002,0.000218,0.000235,0.000257
02:20:30,0.000184,0.000199,0.000216,0.000232,0.000254
02:21:00,0.000182,0.000197,0.000214,0.00023,0.000252
02:21:30,0.000181,0.000195,0.000211,0.000227,0.000249
02:22:00,0.000179,0.000193,0.000209,0.000225,0.000247
02:22:30,0.000178,0.000192,0.000207,0.000223,0.000244
02:23:00,0.000177,0.00019,0.000205,0.000221,0.000242
02:23:30,0.000175,0.000189,0.000204,0.000218,0.000239
02:24:00,0.000174,0.000187,0.000202,0.000216,0.000237
02:24:30,0.000172,0.000185,0.0002,0.000214,0.000234
02:25:00,0.000171,0.000184,0.000198,0.000212,0.000232
02:25:30,0.000169,0.000182,0.000196,0.00021,0.00023
02:26:00,0.000168,0.000181,0.000195,0.000208,0.000227
02:26:30,0.000167,0.000179,0.000193,0.000206,0.000225
02:27:00,0.000165,0.000178,0.000191,0.000204,0.000223
02:27:30,0.000164,0.000176,0.00019,0.000202,0.00022
02:28:00,0.000163,0.000175,0.000188,0.0002,0.000218
02:28:30,0.000161,0.000174,0.000186,0.000199,0.000216
02:29:00,0.00016,0.000172,0.000185,0.000197,0.000214
02:29:30,0.000159,0.000171,0.000183,0.000195,0.000212
02:30:00,0.000157,0.000169,0.000182,0.000193,0.00021
02:30:30,0.000156,0.000168,0.00018,0.000192,0.000208
02:31:00,0.000155,0.000167,0.000179,0.00019,0.000206
02:31:30,0.000154,0.000165,0.000177,0.000188,0.000204
02:32:00,0.000153,0.000164,0.000176,0.000187,0.000202
02:32:30,0.000151,0.000163,0.000174,0.000185,0.0002
02:33:00,0.00015,0.000161,0.000173,0.000184,0.000198
02:33:30,0.000149,0.00016,0.000172,0.000182,0.000197
02:34:00,0.000148,0.000159,0.00017,0.000181,0.000195
02:34:30,0.000147,0.000157,0.000169,0.000179,0.000193
02:35:00,0.000146,0.000156,0.000167,0.000178,0.000191
02:35:30,0.000144,0.000155,0.000166,0.000176,0.00019
02:36:00,0.000143,0.000154,0.000165,0.000175,0.000188
02:36:30,0.000142,0.000152,0.000163,0.000173,0.000187
02:37:00,0.000141,0.000151,0.000162,0.000172,0.000185
02:37:30,0.00014,0.00015,0.000161,0.000171,0.000184
02:38:00,0.000139,0.000149,0.000159,0.000169,0.000182
02:38:30,0.000138,0.000148,0.000158,0.000168,0.000181
02:39:00,0.000137,0.000147,0.000157,0.000166,0.000179
02:39:30,0.000136,0.000145,0.000156,0.000165,0.000178
02:40:00,0.000135,0.000144,0.000154,0.000164,0.000176
02:40:30,0.000134,0.000143,0.000153,0.000162,0.000175
02:41:00,0.000133,0.000142,0.000152,0.000161,0.000173
02:41:30,0.000132,0.000141,0.000151,0.00016,0.000172
02:42:00,0.000131,0.00014,0.00015,0.000158,0.00017
02:42:30,0.00013,0.000139,0.000148,0.000157,0.000169
02:43:00,0.000129,0.000138,0.000147,0.000156,0.000168
02:43:30,0.000128,0.000137,0.000146,0.000155,0.000166
02:44:00,0.000127,0.000136,0.000145,0.000154,0.000165
02:44:30,0.000126,0.000135,0.000144,0.000152,0.000164
02:45:00,0.000125,0.000134,0.000143,0.000151,0.000162
02:45:30,0.000124,0.000133,0.000142,0.00015,0.000161
02:46:00,0.000123,0.000132,0.000141,0.000149,0.00016
02:46:30,0.000122,0.000131,0.00014,0.000148,0.000158
02:47:00,0.000121,0.00013,0.000138,0.000146,0.000157
02:47:30,0.000121,0.000129,0.000137,0.000145,0.000156
02:48:00,0.00012,0.000128,0.000136,0.000144,0.000155
02:48:30,0.000119,0.000127,0.000135,0.000143,0.000153
02:49:00,0.000118,0.000126,0.000134,0.000142,0.000152
02:49:30,0.000117,0.000125,0.000133,0.000141,0.000151
02:50:00,0.000116,0.000124,0.000132,0.00014,0.00015
02:50:30,0.000115,0.000123,0.000131,0.000139,0.000149
02:51:00,0.000115,0.000122,0.00013,0.000138,0.000147
02:51:30,0.000114,0.000121,0.000129,0.000137,0.000146
02:52:00,0.000113,0.00012,0.000128,0.000136,0.000145
02:52:30,0.000112,0.00012,0.000127,0.000135,0.000144
02:53:00,0.000111,0.000119,0.000127,0.000134,0.000143
02:53:30,0.000111,0.000118,0.000126,0.000133,0.000142
02:54:00,0.00011,0.000117,0.000125,0.000132,0.000141
02:54:30,0.000109,0.000116,0.000124,0.000131,0.00014
02:55:00,0.000108,0.000115,0.000123,0.00013,0.000139
02:55:30,0.000108,0.000115,0.000122,0.000129,0.000138
02:56:00,0.000107,0.000114,0.000121,0.000128,0.000137
02:56:30,0.000106,0.000113,0.00012,0.000127,0.000135
02:57:00,0.000105,0.000112,0.000119,0.000126,0.000134
02:57:30,0.000105,0.000111,0.000118,0.000125,0.000133
02:58:00,0.000104,0.000111,0.000118,0.000124,0.000132
02:58:30,0.000103,0.00011,0.000117,0.000123,0.000131
02:59:00,0.000103,0.000109,0.000116,0.000122,0.00013
02:59:30,0.000102,0.000108,0.000115,0.000121,0.00013
03:00:00,0.000101,0.000108,0.000114,0.00012,0.000129
03:00:30,1E-04,0.000107,0.000114,0.00012,0.000128
03:01:00,1E-04,0.000106,0.000113,0.000119,0.000127
03:01:30,9.9E-05,0.000105,0.000112,0.000118,0.000126
03:02:00,9.8E-05,0.000105,0.000111,0.000117,0.000125
03:02:30,9.8E-05,0.000104,0.00011,0.000116,0.000124
03:03:00,9.7E-05,0.000103,0.00011,0.000115,0.000123
03:03:30,9.7E-05,0.000103,0.000109,0.000115,0.000122
03:04:00,9.6E-05,0.000102,0.000108,0.000114,0.000121
03:04:30,9.5E-05,0.000101,0.000107,0.000113,0.00012
03:05:00,9.5E-05,1E-04,0.000107,0.000112,0.000119
03:05:30,9.4E-05,1E-04,0.000106,0.000111,0.000119
03:06:00,9.3E-05,9.9E-05,0.000105,0.000111,0.000118
03:06:30,9.3E-05,9.8E-05,0.000104,0.00011,0.000117
03:07:00,9.2E-05,9.8E-05,0.000104,0.000109,0.000116
03:07:30,9.2E-05,9.7E-05,0.000103,0.000108,0.000115
03:08:00,9.1E-05,9.6E-05,0.000102,0.000107,0.000114
03:08:30,9E-05,9.6E-05,0.000102,0.000107,0.000114
03:09:00,9E-05,9.5E-05,0.000101,0.000106,0.000113
03:09:30,8.9E-05,9.5E-05,1E-04,0.000105,0.000112
03:10:00,8.9E-05,9.4E-05,1E-04,0.000105,0.000111
03:10:30,8.8E-05,9.3E-05,9.9E-05,0.000104,0.00011
03:11:00,8.7E-05,9.3E-05,9.8E-05,0.000103,0.00011
03:11:30,8.7E-05,9.2E-05,9.8E-05,0.000102,0.000109
03:12:00,8.6E-05,9.2E-05,9.7E-05,0.000102,0.000108
03:12:30,8.6E-05,9.1E-05,9.6E-05,0.000101,0.000107
03:13:00,8.5E-05,9E-05,9.6E-05,1E-04,0.000107
03:13:30,8.5E-05,9E-05,9.5E-05,1E-04,0.000106
03:14:00,8.4E-05,8.9E-05,9.4E-05,9.9E-05,0.000105
03:14:30,8.4E-05,8.9E-05,9.4E-05,9.8E-05,0.000104
03:15:00,8.3E-05,8.8E-05,9.3E-05,9.8E-05,0.000104
03:15:30,8.3E-05,8.7E-05,9.3E-05,9.7E-05,0.000103
03:16:00,8.2E-05,8.7E-05,9.2E-05,9.6E-05,0.000102
03:16:30,8.2E-05,8.6E-05,9.1E-05,9.6E-05,0.000102
03:17:00,8.1E-05,8.6E-05,9.1E-05,9.5E-05,0.000101
03:17:30,8.1E-05,8.5E-05,9E-05,9.5E-05,1E-04
03:18:00,8E-05,8.5E-05,9E-05,9.4E-05,1E-04
03:18:30,8E-05,8.4E-05,8.9E-05,9.3E-05,9.9E-05
03:19:00,7.9E-05,8.4E-05,8.8E-05,9.3E-05,9.8E-05
03:19:30,7.9E-05,8.3E-05,8.8E-05,9.2E-05,9.8E-05
03:20:00,7.8E-05,8.3E-05,8.7E-05,9.1E-05,9.7E-05
03:20:30,7.8E-05,8.2E-05,8.7E-05,9.1E-05,9.6E-05
03:21:00,7.7E-05,8.2E-05,8.6E-05,9E-05,9.6E-05
03:21:30,7.7E-05,8.1E-05,8.6E-05,9E-05,9.5E-05
03:22:00,7.6E-05,8.1E-05,8.5E-05,8.9E-05,9.4E-05
03:22:30,7.6E-05,8E-05,8.5E-05,8.9E-05,9.4E-05
03:23:00,7.5E-05,8E-05,8.4E-05,8.8E-05,9.3E-05
03:23:30,7.5E-05,7.9E-05,8.3E-05,8.7E-05,9.3E-05
03:24:00,7.4E-05,7.9E-05,8.3E-05,8.7E-05,9.2E-05
03:24:30,7.4E-05,7.8E-05,8.2E-05,8.6E-05,9.1E-05
03:25:00,7.4E-05,7.8E-05,8.2E-05,8.6E-05,9.1E-05
03:25:30,7.3E-05,7.7E-05,8.1E-05,8.5E-05,9E-05
03:26:00,7.3E-05,7.7E-05,8.1E-05,8.5E-05,9E-05
03:26:30,7.2E-05,7.6E-05,8E-05,8.4E-05,8.9E-05
03:27:00,7.2E-05,7.6E-05,8E-05,8.4E-05,8.8E-05
03:27:30,7.1E-05,7.5E-05,7.9E-05,8.3E-05,8.8E-05
03:28:00,7.1E-05,7.5E-05,7.9E-05,8.3E-05,8.7E-05
03:28:30,7.1E-05,7.4E-05,7.8E-05,8.2E-05,8.7E-05
03:29:00,7E-05,7.4E-05,7.8E-05,8.2E-05,8.6E-05
03:29:30,7E-05,7.4E-05,7.7E-05,8.1E-05,8.6E-05
03:30:00,6.9E-05,7.3E-05,7.7E-05,8.1E-05,8.5E-05
03:30:30,6.9E-05,7.3E-05,7.7E-05,8E-05,8.5E-05
03:31:00,6.9E-05,7.2E-05,7.6E-05,8E-05,8.4E-05
03:31:30,6.8E-05,7.2E-05,7.6E-05,7.9E-05,8.4E-05
03:32:00,6.8E-05,7.1E-05,7.5E-05,7.9E-05,8.3E-05
03:32:30,6.7E-05,7.1E-05,7.5E-05,7.8E-05,8.2E-05
03:33:00,6.7E-05,7.1E-05,7.4E-05,7.8E-05,8.2E-05
03:33:30,6.7E-05,7E-05,7.4E-05,7.7E-05,8.1E-05
03:34:00,6.6E-05,7E-05,7.3E-05,7.7E-05,8.1E-05
03:34:30,6.6E-05,6.9E-05,7.3E-05,7.6E-05,8E-05
03:35:00,6.5E-05,6.9E-05,7.2E-05,7.6E-05,8E-05
03:35:30,6.5E-05,6.8E-05,7.2E-05,7.5E-05,7.9E-05
03:36:00,6.5E-05,6.8E-05,7.2E-05,7.5E-05,7.9E-05
03:36:30,6.4E-05,6.8E-05,7.1E-05,7.4E-05,7.8E-05
03:37:00,6.4E-05,6.7E-05,7.1E-05,7.4E-05,7.8E-05
