time,5min,10min,15min,20min,25min
00:00:30,0.003923,0.001786,0.001013,0.000697,0.000518
00:01:00,0.009828,0.004404,0.002362,0.001614,0.001193
00:01:30,0.023169,0.010841,0.005483,0.003752,0.002802
00:02:00,0.048291,0.022805,0.010694,0.00725,0.005239
00:02:30,0.092859,0.044537,0.019113,0.012595,0.009246
00:03:00,0.167086,0.081371,0.032523,0.021327,0.015308
00:03:30,0.274099,0.136206,0.053531,0.034473,0.024574
00:04:00,0.413118,0.210753,0.083888,0.053995,0.038308
00:04:30,0.570167,0.299677,0.124254,0.08039,0.056898
00:05:00,0.730965,0.395978,0.174403,0.114425,0.081687
00:05:30,0.857536,0.489209,0.231084,0.154704,0.111685
00:06:00,0.908447,0.564823,0.292121,0.199535,0.146342
00:06:30,0.928023,0.636227,0.353223,0.246307,0.183568
00:07:00,0.914917,0.702898,0.411339,0.29344,0.222034
00:07:30,0.878617,0.761688,0.46482,0.338314,0.260075
00:08:00,0.824786,0.813066,0.51284,0.37941,0.296302
00:08:30,0.751617,0.857346,0.555657,0.416752,0.329426
00:09:00,0.681342,0.895547,0.593963,0.450649,0.359967
00:09:30,0.615677,0.928604,0.627535,0.48101,0.386974
00:10:00,0.554115,0.958202,0.657131,0.508043,0.412021
00:10:30,0.498303,0.966631,0.682944,0.531977,0.434405
00:11:00,0.448551,0.939352,0.705745,0.5535,0.454405
00:11:30,0.40477,0.884114,0.725924,0.572345,0.472211
00:12:00,0.366269,0.813286,0.743634,0.588942,0.488132
00:12:30,0.332611,0.736594,0.758892,0.603471,0.502035
00:13:00,0.302576,0.666694,0.772182,0.616392,0.514438
00:13:30,0.276458,0.599797,0.783547,0.627562,0.525436
00:14:00,0.253271,0.538219,0.793252,0.637334,0.535235
00:14:30,0.232689,0.483483,0.801709,0.645921,0.543865
00:15:00,0.214414,0.435106,0.809006,0.653389,0.551443
00:15:30,0.198119,0.39233,0.8058,0.659939,0.558042
00:16:00,0.183452,0.354977,0.786687,0.665686,0.563867
00:16:30,0.170418,0.322203,0.753865,0.670719,0.56899
00:17:00,0.158414,0.293241,0.709286,0.675132,0.57352
00:17:30,0.147737,0.267906,0.659282,0.678951,0.577496
00:18:00,0.137969,0.245448,0.606202,0.682264,0.580963
00:18:30,0.129107,0.22556,0.553861,0.677932,0.583992
00:19:00,0.120966,0.207763,0.503555,0.661635,0.586665
00:19:30,0.113705,0.191989,0.457289,0.64154,0.589008
00:20:00,0.10685,0.177744,0.41496,0.6231,0.591069
00:20:30,0.100655,0.164969,0.377129,0.602693,0.592866
00:21:00,0.094942,0.153393,0.343491,0.57732,0.594448
00:21:30,0.089645,0.142988,0.312964,0.547313,0.595834
00:22:00,0.084765,0.133498,0.286039,0.51342,0.597052
00:22:30,0.080344,0.12488,0.26229,0.477931,0.598118
00:23:00,0.076084,0.117016,0.240961,0.441961,0.599054
00:23:30,0.072201,0.109837,0.22203,0.407111,0.593996
00:24:00,0.068574,0.103255,0.204986,0.374039,0.579491
00:24:30,0.065281,0.097267,0.189869,0.343706,0.562022
00:25:00,0.062087,0.091698,0.176134,0.315046,0.545885
00:25:30,0.059154,0.086568,0.163661,0.289366,0.528139
00:26:00,0.056407,0.081859,0.152569,0.266127,0.506515
00:26:30,0.053846,0.077519,0.142343,0.245146,0.48142
00:27:00,0.05148,0.073445,0.133182,0.226158,0.453003
00:27:30,0.049196,0.069663,0.124654,0.20911,0.423135
