time,5min,10min,15min,20min,25min
00:34:00,0.001141,0.001584,0.002295,0.003302,0.005612
00:34:30,0.001105,0.001526,0.002199,0.003144,0.005285
00:35:00,0.001065,0.001464,0.002096,0.002974,0.004934
00:35:30,0.001032,0.001412,0.002011,0.002837,0.004659
00:36:00,0.000996,0.001357,0.00192,0.00269,0.004365
00:36:30,0.000966,0.00131,0.001845,0.00257,0.004133
00:37:00,0.000933,0.00126,0.001765,0.002442,0.003884
00:37:30,0.000905,0.001218,0.001698,0.002338,0.003687
00:38:00,0.000876,0.001173,0.001626,0.002225,0.003474
00:38:30,0.00085,0.001135,0.001566,0.002133,0.003305
00:39:00,0.000823,0.001094,0.001502,0.002035,0.003123
00:39:30,0.0008,0.00106,0.001449,0.001953,0.002976
00:40:00,0.000775,0.001023,0.001391,0.001866,0.002819
00:40:30,0.000753,0.000991,0.001343,0.001794,0.002691
00:41:00,0.00073,0.000957,0.001291,0.001716,0.002555
00:41:30,0.00071,0.000929,0.001248,0.001652,0.002443
00:42:00,0.000689,0.000898,0.001201,0.001583,0.002324
00:42:30,0.000671,0.000871,0.001162,0.001525,0.002226
00:43:00,0.000651,0.000843,0.00112,0.001463,0.002121
00:43:30,0.000634,0.000819,0.001084,0.001412,0.002035
00:44:00,0.000616,0.000793,0.001046,0.001356,0.001943
00:44:30,0.000601,0.000771,0.001013,0.00131,0.001866
00:45:00,0.000584,0.000747,0.000978,0.00126,0.001784
00:45:30,0.000569,0.000727,0.000949,0.001218,0.001717
00:46:00,0.000554,0.000705,0.000917,0.001173,0.001644
00:46:30,0.00054,0.000686,0.00089,0.001135,0.001583
00:47:00,0.000526,0.000666,0.000861,0.001094,0.001518
00:47:30,0.000513,0.000648,0.000836,0.001059,0.001464
00:48:00,0.0005,0.00063,0.000809,0.001022,0.001405
00:48:30,0.000488,0.000614,0.000786,0.000991,0.001356
00:49:00,0.000476,0.000596,0.000762,0.000957,0.001304
00:49:30,0.000465,0.000581,0.000741,0.000928,0.00126
00:50:00,0.000453,0.000565,0.000718,0.000897,0.001213
00:50:30,0.000443,0.000552,0.000699,0.000871,0.001173
00:51:00,0.000432,0.000537,0.000678,0.000843,0.00113
00:51:30,0.000422,0.000524,0.000661,0.000819,0.001094
00:52:00,0.000412,0.00051,0.000641,0.000793,0.001055
00:52:30,0.000403,0.000498,0.000625,0.000771,0.001022
00:53:00,0.000393,0.000485,0.000607,0.000747,0.000987
00:53:30,0.000385,0.000474,0.000592,0.000727,0.000957
00:54:00,0.000376,0.000462,0.000575,0.000705,0.000925
00:54:30,0.000368,0.000451,0.000561,0.000686,0.000897
00:55:00,0.00036,0.00044,0.000546,0.000666,0.000868
00:55:30,0.000352,0.00043,0.000533,0.000648,0.000843
00:56:00,0.000344,0.00042,0.000518,0.00063,0.000816
00:56:30,0.000337,0.00041,0.000506,0.000613,0.000793
00:57:00,0.00033,0.000401,0.000493,0.000596,0.000768
00:57:30,0.000323,0.000392,0.000482,0.000581,0.000747
00:58:00,0.000316,0.000383,0.000469,0.000565,0.000724
00:58:30,0.00031,0.000375,0.000459,0.000551,0.000705
00:59:00,0.000303,0.000366,0.000447,0.000536,0.000684
00:59:30,0.000298,0.000358,0.000437,0.000524,0.000666
01:00:00,0.000291,0.00035,0.000426,0.00051,0.000646
01:00:30,0.000286,0.000343,0.000417,0.000498,0.000629
01:01:00,0.00028,0.000335,0.000407,0.000485,0.000612
01:01:30,0.000275,0.000329,0.000398,0.000474,0.000596
01:02:00,0.000269,0.000322,0.000389,0.000462,0.000579
01:02:30,0.000264,0.000315,0.00038,0.000451,0.000565
01:03:00,0.000259,0.000308,0.000371,0.00044,0.00055
01:03:30,0.000254,0.000302,0.000364,0.00043,0.000536
01:04:00,0.000249,0.000296,0.000355,0.00042,0.000522
01:04:30,0.000245,0.00029,0.000348,0.00041,0.00051
01:05:00,0.00024,0.000284,0.00034,0.000401,0.000496
01:05:30,0.000236,0.000279,0.000333,0.000392,0.000485
01:06:00,0.000231,0.000273,0.000326,0.000383,0.000472
01:06:30,0.000227,0.000268,0.00032,0.000375,0.000461
01:07:00,0.000223,0.000263,0.000313,0.000366,0.00045
01:07:30,0.000219,0.000258,0.000307,0.000358,0.00044
01:08:00,0.000215,0.000253,0.0003,0.00035,0.000429
01:08:30,0.000211,0.000248,0.000294,0.000343,0.000419
01:09:00,0.000207,0.000243,0.000288,0.000335,0.000409
01:09:30,0.000204,0.000239,0.000283,0.000329,0.0004
01:10:00,0.0002,0.000234,0.000277,0.000321,0.000391
01:10:30,0.000197,0.00023,0.000272,0.000315,0.000383
01:11:00,0.000193,0.000226,0.000266,0.000308,0.000374
01:11:30,0.00019,0.000222,0.000261,0.000302,0.000366
01:12:00,0.000187,0.000218,0.000256,0.000296,0.000357
01:12:30,0.000184,0.000214,0.000251,0.00029,0.00035
01:13:00,0.000181,0.00021,0.000246,0.000284,0.000342
01:13:30,0.000178,0.000207,0.000242,0.000279,0.000335
01:14:00,0.000175,0.000203,0.000237,0.000273,0.000328
01:14:30,0.000172,0.0002,0.000233,0.000268,0.000321
01:15:00,0.000169,0.000196,0.000229,0.000263,0.000314
01:15:30,0.000167,0.000193,0.000225,0.000258,0.000308
01:16:00,0.000164,0.000189,0.000221,0.000253,0.000302
01:16:30,0.000161,0.000186,0.000217,0.000248,0.000296
01:17:00,0.000159,0.000183,0.000213,0.000243,0.00029
01:17:30,0.000156,0.00018,0.000209,0.000239,0.000284
01:18:00,0.000154,0.000177,0.000205,0.000234,0.000278
01:18:30,0.000151,0.000174,0.000202,0.00023,0.000273
01:19:00,0.000149,0.000171,0.000198,0.000226,0.000268
01:19:30,0.000147,0.000169,0.000195,0.000222,0.000263
01:20:00,0.000144,0.000166,0.000192,0.000218,0.000257
01:20:30,0.000142,0.000163,0.000188,0.000214,0.000253
01:21:00,0.00014,0.000161,0.000185,0.00021,0.000248
01:21:30,0.000138,0.000158,0.000182,0.000207,0.000243
01:22:00,0.000136,0.000156,0.000179,0.000203,0.000239
01:22:30,0.000134,0.000153,0.000176,0.0002,0.000234
01:23:00,0.000132,0.000151,0.000173,0.000196,0.00023
01:23:30,0.00013,0.000149,0.000171,0.000193,0.000226
01:24:00,0.000128,0.000146,0.000168,0.000189,0.000222
01:24:30,0.000126,0.000144,0.000165,0.000186,0.000218
01:25:00,0.000125,0.000142,0.000162,0.000183,0.000214
01:25:30,0.000123,0.00014,0.00016,0.00018,0.00021
01:26:00,0.000121,0.000138,0.000157,0.000177,0.000206
01:26:30,0.000119,0.000136,0.000155,0.000174,0.000203
01:27:00,0.000118,0.000134,0.000152,0.000171,0.000199
01:27:30,0.000116,0.000132,0.00015,0.000169,0.000196
01:28:00,0.000114,0.00013,0.000148,0.000166,0.000192
01:28:30,0.000113,0.000128,0.000146,0.000163,0.000189
01:29:00,0.000111,0.000126,0.000143,0.000161,0.000186
01:29:30,0.00011,0.000124,0.000141,0.000158,0.000183
01:30:00,0.000108,0.000122,0.000139,0.000156,0.00018
01:30:30,0.000107,0.000121,0.000137,0.000153,0.000177
01:31:00,0.000105,0.000119,0.000135,0.000151,0.000174
01:31:30,0.000104,0.000117,0.000133,0.000149,0.000171
01:32:00,0.000103,0.000116,0.000131,0.000146,0.000168
01:32:30,0.000101,0.000114,0.000129,0.000144,0.000166
01:33:00,1E-04,0.000113,0.000127,0.000142,0.000163
01:33:30,9.9E-05,0.000111,0.000125,0.00014,0.000161
01:34:00,9.7E-05,0.000109,0.000124,0.000138,0.000158
01:34:30,9.6E-05,0.000108,0.000122,0.000136,0.000156
01:35:00,9.5E-05,0.000107,0.00012,0.000134,0.000153
01:35:30,9.4E-05,0.000105,0.000118,0.000132,0.000151
01:36:00,9.2E-05,0.000104,0.000117,0.00013,0.000148
01:36:30,9.1E-05,0.000102,0.000115,0.000128,0.000146
01:37:00,9E-05,0.000101,0.000114,0.000126,0.000144
01:37:30,8.9E-05,0.0001,0.000112,0.000124,0.000142
01:38:00,8.8E-05,9.8E-05,0.00011,0.000122,0.00014
01:38:30,8.7E-05,9.7E-05,0.000109,0.000121,0.000138
01:39:00,8.6E-05,9.6E-05,0.000107,0.000119,0.000135
01:39:30,8.5E-05,9.5E-05,0.000106,0.000117,0.000134
01:40:00,8.4E-05,9.3E-05,0.000105,0.000116,0.000131
01:40:30,8.3E-05,9.2E-05,0.000103,0.000114,0.00013
01:41:00,8.2E-05,9.1E-05,0.000102,0.000112,0.000128
01:41:30,8.1E-05,9E-05,0.000101,0.000111,0.000126
01:42:00,8E-05,8.9E-05,9.9E-05,0.000109,0.000124
01:42:30,7.9E-05,8.8E-05,9.8E-05,0.000108,0.000122
01:43:00,7.8E-05,8.7E-05,9.7E-05,0.000107,0.000121
01:43:30,7.7E-05,8.6E-05,9.5E-05,0.000105,0.000119
01:44:00,7.6E-05,8.4E-05,9.4E-05,0.000104,0.000117
01:44:30,7.5E-05,8.3E-05,9.3E-05,0.000102,0.000116
01:45:00,7.4E-05,8.2E-05,9.2E-05,0.000101,0.000114
01:45:30,7.3E-05,8.1E-05,9.1E-05,0.0001,0.000112
01:46:00,7.2E-05,8E-05,8.9E-05,9.8E-05,0.000111
01:46:30,7.2E-05,7.9E-05,8.8E-05,9.7E-05,0.000109
01:47:00,7.1E-05,7.8E-05,8.7E-05,9.6E-05,0.000108
01:47:30,7E-05,7.8E-05,8.6E-05,9.5E-05,0.000106
01:48:00,6.9E-05,7.7E-05,8.5E-05,9.3E-05,0.000105
01:48:30,6.8E-05,7.6E-05,8.4E-05,9.2E-05,0.000104
01:49:00,6.8E-05,7.5E-05,8.3E-05,9.1E-05,0.000102
01:49:30,6.7E-05,7.4E-05,8.2E-05,9E-05,0.000101
01:50:00,6.6E-05,7.3E-05,8.1E-05,8.9E-05,0.0001
01:50:30,6.5E-05,7.2E-05,8E-05,8.8E-05,9.8E-05
01:51:00,6.5E-05,7.1E-05,7.9E-05,8.7E-05,9.7E-05
01:51:30,6.4E-05,7.1E-05,7.8E-05,8.6E-05,9.6E-05
01:52:00,6.3E-05,7E-05,7.7E-05,8.4E-05,9.4E-05
01:52:30,6.3E-05,6.9E-05,7.6E-05,8.3E-05,9.3E-05
01:53:00,6.2E-05,6.8E-05,7.5E-05,8.2E-05,9.2E-05
01:53:30,6.1E-05,6.8E-05,7.5E-05,8.1E-05,9.1E-05
01:54:00,6.1E-05,6.7E-05,7.4E-05,8E-05,9E-05
01:54:30,6E-05,6.6E-05,7.3E-05,7.9E-05,8.9E-05
01:55:00,5.9E-05,6.5E-05,7.2E-05,7.8E-05,8.8E-05
01:55:30,5.9E-05,6.5E-05,7.1E-05,7.8E-05,8.7E-05
01:56:00,5.8E-05,6.4E-05,7E-05,7.7E-05,8.5E-05
01:56:30,5.7E-05,6.3E-05,7E-05,7.6E-05,8.4E-05
01:57:00,5.7E-05,6.2E-05,6.9E-05,7.5E-05,8.3E-05
01:57:30,5.6E-05,6.2E-05,6.8E-05,7.4E-05,8.2E-05
01:58:00,5.6E-05,6.1E-05,6.7E-05,7.3E-05,8.1E-05
01:58:30,5.5E-05,6E-05,6.7E-05,7.2E-05,8E-05
01:59:00,5.5E-05,6E-05,6.6E-05,7.1E-05,7.9E-05
01:59:30,5.4E-05,5.9E-05,6.5E-05,7.1E-05,7.8E-05
02:00:00,5.3E-05,5.9E-05,6.4E-05,7E-05,7.8E-05
02:00:30,5.3E-05,5.8E-05,6.4E-05,6.9E-05,7.7E-05
02:01:00,5.2E-05,5.7E-05,6.3E-05,6.8E-05,7.6E-05
02:01:30,5.2E-05,5.7E-05,6.2E-05,6.8E-05,7.5E-05
02:02:00,5.1E-05,5.6E-05,6.2E-05,6.7E-05,7.4E-05
02:02:30,5.1E-05,5.6E-05,6.1E-05,6.6E-05,7.3E-05
02:03:00,5E-05,5.5E-05,6E-05,6.5E-05,7.2E-05
02:03:30,5E-05,5.4E-05,6E-05,6.5E-05,7.1E-05
02:04:00,4.9E-05,5.4E-05,5.9E-05,6.4E-05,7.1E-05
02:04:30,4.9E-05,5.3E-05,5.8E-05,6.3E-05,7E-05
02:05:00,4.8E-05,5.3E-05,5.8E-05,6.2E-05,6.9E-05
02:05:30,4.8E-05,5.2E-05,5.7E-05,6.2E-05,6.8E-05
02:06:00,4.7E-05,5.2E-05,5.7E-05,6.1E-05,6.7E-05
02:06:30,4.7E-05,5.1E-05,5.6E-05,6E-05,6.7E-05
02:07:00,4.6E-05,5.1E-05,5.5E-05,6E-05,6.6E-05
02:07:30,4.6E-05,5E-05,5.5E-05,5.9E-05,6.5E-05
02:08:00,4.6E-05,5E-05,5.4E-05,5.9E-05,6.4E-05
02:08:30,4.5E-05,4.9E-05,5.4E-05,5.8E-05,6.4E-05
02:09:00,4.5E-05,4.9E-05,5.3E-05,5.7E-05,6.3E-05
02:09:30,4.4E-05,4.8E-05,5.3E-05,5.7E-05,6.2E-05
02:10:00,4.4E-05,4.8E-05,5.2E-05,5.6E-05,6.2E-05
02:10:30,4.3E-05,4.7E-05,5.2E-05,5.6E-05,6.1E-05
02:11:00,4.3E-05,4.7E-05,5.1E-05,5.5E-05,6E-05
02:11:30,4.3E-05,4.6E-05,5E-05,5.4E-05,6E-05
02:12:00,4.2E-05,4.6E-05,5E-05,5.4E-05,5.9E-05
02:12:30,4.2E-05,4.5E-05,4.9E-05,5.3E-05,5.9E-05
02:13:00,4.1E-05,4.5E-05,4.9E-05,5.3E-05,5.8E-05
02:13:30,4.1E-05,4.5E-05,4.9E-05,5.2E-05,5.7E-05
02:14:00,4.1E-05,4.4E-05,4.8E-05,5.2E-05,5.7E-05
02:14:30,4E-05,4.4E-05,4.8E-05,5.1E-05,5.6E-05
02:15:00,4E-05,4.3E-05,4.7E-05,5.1E-05,5.5E-05
02:15:30,4E-05,4.3E-05,4.7E-05,5E-05,5.5E-05
02:16:00,3.9E-05,4.3E-05,4.6E-05,5E-05,5.4E-05
02:16:30,3.9E-05,4.2E-05,4.6E-05,4.9E-05,5.4E-05
02:17:00,3.9E-05,4.2E-05,4.5E-05,4.9E-05,5.3E-05
02:17:30,3.8E-05,4.1E-05,4.5E-05,4.8E-05,5.3E-05
02:18:00,3.8E-05,4.1E-05,4.4E-05,4.8E-05,5.2E-05
02:18:30,3.8E-05,4.1E-05,4.4E-05,4.7E-05,5.2E-05
02:19:00,3.7E-05,4E-05,4.4E-05,4.7E-05,5.1E-05
02:19:30,3.7E-05,4E-05,4.3E-05,4.6E-05,5.1E-05
02:20:00,3.7E-05,4E-05,4.3E-05,4.6E-05,5E-05
02:20:30,3.6E-05,3.9E-05,4.2E-05,4.5E-05,5E-05
02:21:00,3.6E-05,3.9E-05,4.2E-05,4.5E-05,4.9E-05
02:21:30,3.6E-05,3.8E-05,4.2E-05,4.5E-05,4.9E-05
02:22:00,3.5E-05,3.8E-05,4.1E-05,4.4E-05,4.8E-05
02:22:30,3.5E-05,3.8E-05,4.1E-05,4.4E-05,4.8E-05
02:23:00,3.5E-05,3.7E-05,4E-05,4.3E-05,4.7E-05
02:23:30,3.4E-05,3.7E-05,4E-05,4.3E-05,4.7E-05
02:24:00,3.4E-05,3.7E-05,4E-05,4.3E-05,4.6E-05
02:24:30,3.4E-05,3.6E-05,3.9E-05,4.2E-05,4.6E-05
02:25:00,3.3E-05,3.6E-05,3.9E-05,4.2E-05,4.5E-05
02:25:30,3.3E-05,3.6E-05,3.9E-05,4.1E-05,4.5E-05
02:26:00,3.3E-05,3.5E-05,3.8E-05,4.1E-05,4.5E-05
02:26:30,3.3E-05,3.5E-05,3.8E-05,4.1E-05,4.4E-05
02:27:00,3.2E-05,3.5E-05,3.8E-05,4E-05,4.4E-05
02:27:30,3.2E-05,3.5E-05,3.7E-05,4E-05,4.3E-05
02:28:00,3.2E-05,3.4E-05,3.7E-05,3.9E-05,4.3E-05
02:28:30,3.2E-05,3.4E-05,3.7E-05,3.9E-05,4.3E-05
02:29:00,3.1E-05,3.4E-05,3.6E-05,3.9E-05,4.2E-05
02:29:30,3.1E-05,3.3E-05,3.6E-05,3.8E-05,4.2E-05
02:30:00,3.1E-05,3.3E-05,3.6E-05,3.8E-05,4.1E-05
02:30:30,3.1E-05,3.3E-05,3.5E-05,3.8E-05,4.1E-05
02:31:00,3E-05,3.3E-05,3.5E-05,3.7E-05,4.1E-05
02:31:30,3E-05,3.2E-05,3.5E-05,3.7E-05,4E-05
02:32:00,3E-05,3.2E-05,3.4E-05,3.7E-05,4E-05
02:32:30,3E-05,3.2E-05,3.4E-05,3.6E-05,3.9E-05
02:33:00,2.9E-05,3.2E-05,3.4E-05,3.6E-05,3.9E-05
02:33:30,2.9E-05,3.1E-05,3.4E-05,3.6E-05,3.9E-05
02:34:00,2.9E-05,3.1E-05,3.3E-05,3.5E-05,3.8E-05
02:34:30,2.9E-05,3.1E-05,3.3E-05,3.5E-05,3.8E-05
02:35:00,2.8E-05,3E-05,3.3E-05,3.5E-05,3.8E-05
02:35:30,2.8E-05,3E-05,3.3E-05,3.5E-05,3.7E-05
02:36:00,2.8E-05,3E-05,3.2E-05,3.4E-05,3.7E-05
02:36:30,2.8E-05,3E-05,3.2E-05,3.4E-05,3.7E-05
02:37:00,2.8E-05,3E-05,3.2E-05,3.4E-05,3.6E-05
02:37:30,2.7E-05,2.9E-05,3.1E-05,3.3E-05,3.6E-05
02:38:00,2.7E-05,2.9E-05,3.1E-05,3.3E-05,3.6E-05
02:38:30,2.7E-05,2.9E-05,3.1E-05,3.3E-05,3.5E-05
02:39:00,2.7E-05,2.9E-05,3.1E-05,3.3E-05,3.5E-05
02:39:30,2.6E-05,2.8E-05,3E-05,3.2E-05,3.5E-05
02:40:00,2.6E-05,2.8E-05,3E-05,3.2E-05,3.5E-05
02:40:30,2.6E-05,2.8E-05,3E-05,3.2E-05,3.4E-05
02:41:00,2.6E-05,2.8E-05,3E-05,3.2E-05,3.4E-05
02:41:30,2.6E-05,2.7E-05,2.9E-05,3.1E-05,3.4E-05
02:42:00,2.5E-05,2.7E-05,2.9E-05,3.1E-05,3.3E-05
02:42:30,2.5E-05,2.7E-05,2.9E-05,3.1E-05,3.3E-05
02:43:00,2.5E-05,2.7E-05,2.9E-05,3E-05,3.3E-05
02:43:30,2.5E-05,2.7E-05,2.9E-05,3E-05,3.3E-05
02:44:00,2.5E-05,2.6E-05,2.8E-05,3E-05,3.2E-05
02:44:30,2.5E-05,2.6E-05,2.8E-05,3E-05,3.2E-05
02:45:00,2.4E-05,2.6E-05,2.8E-05,3E-05,3.2E-05
02:45:30,2.4E-05,2.6E-05,2.8E-05,2.9E-05,3.2E-05
02:46:00,2.4E-05,2.6E-05,2.7E-05,2.9E-05,3.1E-05
02:46:30,2.4E-05,2.5E-05,2.7E-05,2.9E-05,3.1E-05
02:47:00,2.4E-05,2.5E-05,2.7E-05,2.9E-05,3.1E-05
02:47:30,2.3E-05,2.5E-05,2.7E-05,2.8E-05,3E-05
02:48:00,2.3E-05,2.5E-05,2.7E-05,2.8E-05,3E-05
02:48:30,2.3E-05,2.5E-05,2.6E-05,2.8E-05,3E-05
02:49:00,2.3E-05,2.4E-05,2.6E-05,2.8E-05,3E-05
02:49:30,2.3E-05,2.4E-05,2.6E-05,2.7E-05,3E-05
02:50:00,2.3E-05,2.4E-05,2.6E-05,2.7E-05,2.9E-05
02:50:30,2.2E-05,2.4E-05,2.6E-05,2.7E-05,2.9E-05
02:51:00,2.2E-05,2.4E-05,2.5E-05,2.7E-05,2.9E-05
02:51:30,2.2E-05,2.4E-05,2.5E-05,2.7E-05,2.9E-05
02:52:00,2.2E-05,2.3E-05,2.5E-05,2.6E-05,2.8E-05
02:52:30,2.2E-05,2.3E-05,2.5E-05,2.6E-05,2.8E-05
02:53:00,2.2E-05,2.3E-05,2.5E-05,2.6E-05,2.8E-05
02:53:30,2.1E-05,2.3E-05,2.4E-05,2.6E-05,2.8E-05
02:54:00,2.1E-05,2.3E-05,2.4E-05,2.6E-05,2.7E-05
02:54:30,2.1E-05,2.3E-05,2.4E-05,2.5E-05,2.7E-05
02:55:00,2.1E-05,2.2E-05,2.4E-05,2.5E-05,2.7E-05
02:55:30,2.1E-05,2.2E-05,2.4E-05,2.5E-05,2.7E-05
02:56:00,2.1E-05,2.2E-05,2.4E-05,2.5E-05,2.7E-05
02:56:30,2.1E-05,2.2E-05,2.3E-05,2.5E-05,2.6E-05
02:57:00,2E-05,2.2E-05,2.3E-05,2.4E-05,2.6E-05
02:57:30,2E-05,2.2E-05,2.3E-05,2.4E-05,2.6E-05
02:58:00,2E-05,2.1E-05,2.3E-05,2.4E-05,2.6E-05
02:58:30,2E-05,2.1E-05,2.3E-05,2.4E-05,2.6E-05
02:59:00,2E-05,2.1E-05,2.3E-05,2.4E-05,2.5E-05
02:59:30,2E-05,2.1E-05,2.2E-05,2.4E-05,2.5E-05
03:00:00,2E-05,2.1E-05,2.2E-05,2.3E-05,2.5E-05
03:00:30,1.9E-05,2.1E-05,2.2E-05,2.3E-05,2.5E-05
03:01:00,1.9E-05,2.1E-05,2.2E-05,2.3E-05,2.5E-05
03:01:30,1.9E-05,2E-05,2.2E-05,2.3E-05,2.4E-05
03:02:00,1.9E-05,2E-05,2.2E-05,2.3E-05,2.4E-05
03:02:30,1.9E-05,2E-05,2.1E-05,2.3E-05,2.4E-05
03:03:00,1.9E-05,2E-05,2.1E-05,2.2E-05,2.4E-05
03:03:30,1.9E-05,2E-05,2.1E-05,2.2E-05,2.4E-05
03:04:00,1.9E-05,2E-05,2.1E-05,2.2E-05,2.4E-05
03:04:30,1.8E-05,2E-05,2.1E-05,2.2E-05,2.3E-05
03:05:00,1.8E-05,1.9E-05,2.1E-05,2.2E-05,2.3E-05
03:05:30,1.8E-05,1.9E-05,2.1E-05,2.2E-05,2.3E-05
03:06:00,1.8E-05,1.9E-05,2E-05,2.1E-05,2.3E-05
03:06:30,1.8E-05,1.9E-05,2E-05,2.1E-05,2.3E-05
03:07:00,1.8E-05,1.9E-05,2E-05,2.1E-05,2.3E-05
03:07:30,1.8E-05,1.9E-05,2E-05,2.1E-05,2.2E-05
03:08:00,1.8E-05,1.9E-05,2E-05,2.1E-05,2.2E-05
03:08:30,1.8E-05,1.9E-05,2E-05,2.1E-05,2.2E-05
03:09:00,1.7E-05,1.8E-05,2E-05,2.1E-05,2.2E-05
03:09:30,1.7E-05,1.8E-05,1.9E-05,2E-05,2.2E-05
03:10:00,1.7E-05,1.8E-05,1.9E-05,2E-05,2.2E-05
03:10:30,1.7E-05,1.8E-05,1.9E-05,2E-05,2.1E-05
03:11:00,1.7E-05,1.8E-05,1.9E-05,2E-05,2.1E-05
03:11:30,1.7E-05,1.8E-05,1.9E-05,2E-05,2.1E-05
03:12:00,1.7E-05,1.8E-05,1.9E-05,2E-05,2.1E-05
03:12:30,1.7E-05,1.8E-05,1.9E-05,2E-05,2.1E-05
03:13:00,1.7E-05,1.7E-05,1.9E-05,1.9E-05,2.1E-05
03:13:30,1.6E-05,1.7E-05,1.8E-05,1.9E-05,2.1E-05
03:14:00,1.6E-05,1.7E-05,1.8E-05,1.9E-05,2E-05
03:14:30,1.6E-05,1.7E-05,1.8E-05,1.9E-05,2E-05
03:15:00,1.6E-05,1.7E-05,1.8E-05,1.9E-05,2E-05
03:15:30,1.6E-05,1.7E-05,1.8E-05,1.9E-05,2E-05
03:16:00,1.6E-05,1.7E-05,1.8E-05,1.9E-05,2E-05
03:16:30,1.6E-05,1.7E-05,1.8E-05,1.9E-05,2E-05
03:17:00,1.6E-05,1.7E-05,1.8E-05,1.8E-05,2E-05
03:17:30,1.6E-05,1.6E-05,1.7E-05,1.8E-05,1.9E-05
