time,5min,10min,15min,20min,25min
00:44:00,0.016431,0.021344,0.02842,0.037226,0.054131
00:44:30,0.01597,0.020691,0.02743,0.035836,0.051787
00:45:00,0.015528,0.020058,0.026487,0.034511,0.049554
00:45:30,0.015114,0.019466,0.025594,0.033253,0.047489
00:46:00,0.014716,0.018892,0.024747,0.032048,0.04554
00:46:30,0.014335,0.018342,0.023952,0.030915,0.043678
00:47:00,0.013964,0.017822,0.023191,0.029811,0.041907
00:47:30,0.013605,0.017314,0.022486,0.028753,0.040234
00:48:00,0.013254,0.016819,0.021793,0.027742,0.038642
00:48:30,0.012915,0.016343,0.021125,0.026786,0.037139
00:49:00,0.012586,0.015884,0.020476,0.025875,0.03575
00:49:30,0.012281,0.015449,0.019858,0.025014,0.034434
00:50:00,0.011976,0.015037,0.019272,0.024202,0.033174
00:50:30,0.01168,0.014644,0.018706,0.023433,0.031978
00:51:00,0.01139,0.014264,0.018164,0.02271,0.030845
00:51:30,0.011111,0.013897,0.017652,0.022014,0.029747
00:52:00,0.010842,0.013538,0.017146,0.021336,0.028687
00:52:30,0.010588,0.01319,0.016659,0.020682,0.027684
00:53:00,0.010338,0.012851,0.016188,0.02005,0.026727
00:53:30,0.010096,0.01253,0.015736,0.019458,0.025822
00:54:00,0.009862,0.012223,0.015309,0.018884,0.024961
00:54:30,0.009638,0.011921,0.014905,0.018335,0.024154
00:55:00,0.00942,0.011624,0.014516,0.017815,0.023384
00:55:30,0.009209,0.011338,0.014141,0.017308,0.022667
00:56:00,0.009004,0.011058,0.013775,0.016812,0.02197
00:56:30,0.008806,0.010795,0.013421,0.016337,0.021296
00:57:00,0.008613,0.01054,0.013076,0.015878,0.020641
00:57:30,0.008431,0.010293,0.012742,0.015443,0.020013
00:58:00,0.008256,0.010051,0.012427,0.015032,0.01942
00:58:30,0.008088,0.00982,0.012122,0.014639,0.01885
00:59:00,0.007925,0.009596,0.011821,0.014259,0.018301
00:59:30,0.007765,0.00938,0.011528,0.013891,0.017786
01:00:00,0.007609,0.00917,0.011243,0.013533,0.017276
01:00:30,0.007456,0.008967,0.010968,0.013185,0.016783
01:01:00,0.007306,0.00877,0.010709,0.012847,0.016307
01:01:30,0.00716,0.008579,0.010458,0.012526,0.015851
01:02:00,0.007016,0.008397,0.010211,0.012218,0.015416
01:02:30,0.006876,0.008225,0.009973,0.011916,0.015007
01:03:00,0.006738,0.008057,0.009744,0.01162,0.014614
01:03:30,0.006604,0.007895,0.009523,0.011334,0.014236
01:04:00,0.006473,0.007736,0.009309,0.011055,0.013868
01:04:30,0.006345,0.007581,0.009102,0.010791,0.013511
01:05:00,0.00622,0.007428,0.0089,0.010537,0.013163
01:05:30,0.006098,0.007279,0.008705,0.010289,0.012826
01:06:00,0.005979,0.007133,0.008517,0.010048,0.012506
01:06:30,0.005864,0.00699,0.008339,0.009817,0.0122
01:07:00,0.00575,0.00685,0.008168,0.009593,0.011897
01:07:30,0.00564,0.006713,0.008003,0.009377,0.011602
01:08:00,0.005532,0.006579,0.007841,0.009167,0.011315
01:08:30,0.005428,0.006449,0.007684,0.008964,0.011038
01:09:00,0.005325,0.006321,0.007529,0.008767,0.010774
01:09:30,0.005229,0.006197,0.007378,0.008576,0.010522
01:10:00,0.005134,0.006076,0.00723,0.008395,0.010273
01:10:30,0.00504,0.005958,0.007085,0.008222,0.010034
01:11:00,0.004949,0.005842,0.006943,0.008055,0.009802
01:11:30,0.00486,0.00573,0.006804,0.007892,0.00958
01:12:00,0.004772,0.00562,0.006668,0.007733,0.009363
01:12:30,0.004687,0.005513,0.006536,0.007578,0.009155
01:13:00,0.004604,0.005408,0.006406,0.007425,0.008952
01:13:30,0.004526,0.005307,0.00628,0.007277,0.008755
01:14:00,0.004448,0.005211,0.006156,0.00713,0.008564
01:14:30,0.004373,0.005116,0.006036,0.006988,0.008384
01:15:00,0.004298,0.005023,0.005919,0.006847,0.008211
01:15:30,0.004226,0.004932,0.005804,0.006711,0.008045
01:16:00,0.004155,0.004843,0.005693,0.006577,0.007882
01:16:30,0.004087,0.004756,0.005584,0.006447,0.007724
01:17:00,0.00402,0.004672,0.005478,0.006319,0.007568
01:17:30,0.003955,0.00459,0.005374,0.006195,0.007416
01:18:00,0.003892,0.004511,0.005275,0.006074,0.007267
01:18:30,0.00383,0.004434,0.005179,0.005956,0.007121
01:19:00,0.00377,0.004359,0.005085,0.00584,0.006978
01:19:30,0.003711,0.004285,0.004993,0.005728,0.006839
01:20:00,0.003653,0.004213,0.004902,0.005618,0.006702
01:20:30,0.003597,0.004142,0.004814,0.005511,0.006569
01:21:00,0.003543,0.004074,0.004728,0.005407,0.006438
01:21:30,0.003491,0.004008,0.004644,0.005305,0.006312
01:22:00,0.00344,0.003943,0.004563,0.005209,0.006187
01:22:30,0.00339,0.00388,0.004486,0.005115,0.006066
01:23:00,0.003341,0.003819,0.004409,0.005022,0.005948
01:23:30,0.003293,0.003759,0.004334,0.004931,0.005833
01:24:00,0.003246,0.0037,0.00426,0.004842,0.005721
01:24:30,0.003199,0.003643,0.004189,0.004755,0.005611
01:25:00,0.003154,0.003587,0.004119,0.00467,0.005504
01:25:30,0.003109,0.003533,0.004052,0.004589,0.0054
01:26:00,0.003065,0.003481,0.003986,0.00451,0.005299
01:26:30,0.003022,0.003431,0.003922,0.004433,0.005203
01:27:00,0.002979,0.003381,0.00386,0.004357,0.005109
01:27:30,0.002937,0.003332,0.003799,0.004284,0.005016
01:28:00,0.002896,0.003284,0.003739,0.004211,0.004925
01:28:30,0.002856,0.003237,0.003681,0.004141,0.004836
01:29:00,0.002816,0.003191,0.003624,0.004073,0.004749
01:29:30,0.002777,0.003145,0.003569,0.004007,0.004665
01:30:00,0.002737,0.003101,0.003516,0.003942,0.004583
01:30:30,0.002696,0.003057,0.003464,0.003879,0.004505
01:31:00,0.002655,0.003014,0.003414,0.003818,0.004428
01:31:30,0.002614,0.002971,0.003364,0.003758,0.004353
01:32:00,0.002574,0.002929,0.003316,0.003699,0.004279
01:32:30,0.002536,0.002889,0.003268,0.003642,0.004207
01:33:00,0.002498,0.002848,0.003222,0.003586,0.004137
01:33:30,0.002461,0.002809,0.003176,0.003533,0.004069
01:34:00,0.002426,0.00277,0.00313,0.00348,0.004003
01:34:30,0.002391,0.002729,0.003086,0.00343,0.003938
01:35:00,0.002357,0.002688,0.003042,0.00338,0.003875
01:35:30,0.002325,0.002647,0.002999,0.003331,0.003814
01:36:00,0.002293,0.002607,0.002957,0.003283,0.003754
01:36:30,0.002262,0.002567,0.002916,0.003236,0.003695
01:37:00,0.002231,0.002528,0.002875,0.00319,0.003638
01:37:30,0.002202,0.002491,0.002835,0.003145,0.003583
01:38:00,0.002173,0.002455,0.002796,0.0031,0.003529
01:38:30,0.002145,0.002419,0.002756,0.003056,0.003477
01:39:00,0.002117,0.002385,0.002715,0.003013,0.003426
01:39:30,0.00209,0.002351,0.002674,0.002971,0.003377
01:40:00,0.002063,0.002319,0.002633,0.002929,0.003328
01:40:30,0.002037,0.002287,0.002593,0.002888,0.00328
01:41:00,0.002011,0.002256,0.002554,0.002848,0.003233
01:41:30,0.001986,0.002226,0.002516,0.002808,0.003187
01:42:00,0.001961,0.002197,0.002479,0.002769,0.003142
01:42:30,0.001937,0.002168,0.002443,0.002729,0.003097
01:43:00,0.001913,0.002139,0.002408,0.002687,0.003053
01:43:30,0.00189,0.002112,0.002374,0.002646,0.00301
01:44:00,0.001867,0.002085,0.00234,0.002606,0.002968
01:44:30,0.001844,0.002058,0.002308,0.002566,0.002926
01:45:00,0.001822,0.002032,0.002277,0.002528,0.002885
01:45:30,0.0018,0.002006,0.002246,0.00249,0.002845
01:46:00,0.001779,0.001981,0.002216,0.002454,0.002806
01:46:30,0.001758,0.001957,0.002187,0.002419,0.002767
01:47:00,0.001737,0.001932,0.002158,0.002384,0.002726
01:47:30,0.001717,0.001909,0.00213,0.002351,0.002685
01:48:00,0.001697,0.001885,0.002103,0.002318,0.002644
01:48:30,0.001677,0.001863,0.002076,0.002287,0.002603
01:49:00,0.001658,0.00184,0.002049,0.002256,0.002564
01:49:30,0.001639,0.001818,0.002023,0.002226,0.002526
01:50:00,0.00162,0.001796,0.001998,0.002196,0.002488
01:50:30,0.001602,0.001775,0.001973,0.002167,0.002452
01:51:00,0.001584,0.001754,0.001949,0.002139,0.002416
01:51:30,0.001566,0.001734,0.001925,0.002111,0.002382
01:52:00,0.001549,0.001713,0.001901,0.002084,0.002349
01:52:30,0.001532,0.001693,0.001878,0.002058,0.002316
01:53:00,0.001515,0.001674,0.001855,0.002031,0.002285
01:53:30,0.001498,0.001655,0.001833,0.002006,0.002254
01:54:00,0.001481,0.001636,0.001811,0.001981,0.002224
01:54:30,0.001465,0.001617,0.001789,0.001956,0.002194
01:55:00,0.001449,0.001599,0.001768,0.001932,0.002165
01:55:30,0.001434,0.001581,0.001747,0.001908,0.002137
01:56:00,0.001418,0.001563,0.001727,0.001885,0.002109
01:56:30,0.001403,0.001546,0.001707,0.001862,0.002082
01:57:00,0.001388,0.001528,0.001687,0.00184,0.002056
01:57:30,0.001373,0.001511,0.001667,0.001818,0.00203
01:58:00,0.001358,0.001495,0.001648,0.001796,0.002004
01:58:30,0.001344,0.001478,0.001629,0.001775,0.001979
01:59:00,0.00133,0.001462,0.001611,0.001754,0.001955
01:59:30,0.001316,0.001446,0.001593,0.001733,0.001931
02:00:00,0.001302,0.001431,0.001575,0.001713,0.001907
02:00:30,0.001289,0.001415,0.001557,0.001693,0.001884
02:01:00,0.001275,0.0014,0.00154,0.001673,0.001861
02:01:30,0.001262,0.001385,0.001523,0.001654,0.001838
02:02:00,0.001249,0.00137,0.001506,0.001635,0.001816
02:02:30,0.001236,0.001356,0.001489,0.001617,0.001795
02:03:00,0.001224,0.001341,0.001473,0.001598,0.001773
02:03:30,0.001211,0.001327,0.001457,0.00158,0.001752
02:04:00,0.001199,0.001313,0.001441,0.001563,0.001732
02:04:30,0.001187,0.0013,0.001426,0.001545,0.001712
02:05:00,0.001176,0.001286,0.00141,0.001528,0.001692
02:05:30,0.001164,0.001273,0.001395,0.001511,0.001672
02:06:00,0.001152,0.00126,0.00138,0.001494,0.001653
02:06:30,0.001141,0.001247,0.001365,0.001478,0.001634
02:07:00,0.00113,0.001234,0.001351,0.001462,0.001616
02:07:30,0.001119,0.001221,0.001337,0.001446,0.001597
02:08:00,0.001108,0.001209,0.001323,0.00143,0.001579
02:08:30,0.001098,0.001197,0.001309,0.001415,0.001562
02:09:00,0.001087,0.001185,0.001295,0.0014,0.001544
02:09:30,0.001077,0.001174,0.001282,0.001385,0.001527
02:10:00,0.001066,0.001162,0.001268,0.00137,0.00151
02:10:30,0.001056,0.00115,0.001255,0.001356,0.001493
02:11:00,0.001046,0.001139,0.001242,0.001341,0.001477
02:11:30,0.001036,0.001128,0.00123,0.001327,0.001461
02:12:00,0.001026,0.001117,0.001217,0.001313,0.001445
02:12:30,0.001017,0.001106,0.001205,0.001299,0.001429
02:13:00,0.001008,0.001096,0.001193,0.001286,0.001414
02:13:30,0.000998,0.001085,0.001181,0.001273,0.001399
02:14:00,0.000989,0.001075,0.00117,0.001259,0.001384
02:14:30,0.000981,0.001064,0.001158,0.001247,0.001369
02:15:00,0.000972,0.001054,0.001147,0.001234,0.001355
02:15:30,0.000963,0.001044,0.001135,0.001221,0.00134
02:16:00,0.000954,0.001034,0.001124,0.001209,0.001326
02:16:30,0.000945,0.001024,0.001113,0.001197,0.001312
02:17:00,0.000937,0.001015,0.001103,0.001185,0.001299
02:17:30,0.000928,0.001006,0.001092,0.001173,0.001285
02:18:00,0.00092,0.000997,0.001082,0.001162,0.001272
02:18:30,0.000912,0.000988,0.001071,0.00115,0.001259
02:19:00,0.000904,0.000979,0.001061,0.001139,0.001246
02:19:30,0.000896,0.00097,0.001051,0.001128,0.001233
02:20:00,0.000888,0.000961,0.001041,0.001117,0.00122
02:20:30,0.00088,0.000952,0.001031,0.001106,0.001208
02:21:00,0.000873,0.000944,0.001021,0.001095,0.001196
02:21:30,0.000865,0.000935,0.001012,0.001085,0.001184
02:22:00,0.000858,0.000927,0.001003,0.001074,0.001173
02:22:30,0.000851,0.000919,0.000994,0.001064,0.001161
02:23:00,0.000844,0.00091,0.000985,0.001054,0.001149
02:23:30,0.000836,0.000902,0.000976,0.001044,0.001138
02:24:00,0.000829,0.000894,0.000967,0.001034,0.001127
02:24:30,0.000823,0.000887,0.000958,0.001024,0.001116
02:25:00,0.000816,0.000879,0.00095,0.001015,0.001105
02:25:30,0.000809,0.000871,0.000941,0.001006,0.001095
02:26:00,0.000802,0.000864,0.000932,0.000997,0.001084
02:26:30,0.000796,0.000857,0.000924,0.000988,0.001074
02:27:00,0.000789,0.000849,0.000916,0.000979,0.001063
02:27:30,0.000783,0.000842,0.000908,0.00097,0.001053
02:28:00,0.000776,0.000835,0.0009,0.000961,0.001043
02:28:30,0.00077,0.000828,0.000892,0.000952,0.001033
02:29:00,0.000763,0.000821,0.000884,0.000944,0.001024
02:29:30,0.000757,0.000814,0.000876,0.000935,0.001014
02:30:00,0.000751,0.000808,0.000869,0.000927,0.001005
02:30:30,0.000745,0.000801,0.000861,0.000918,0.000996
02:31:00,0.000739,0.000794,0.000854,0.00091,0.000987
02:31:30,0.000733,0.000788,0.000847,0.000902,0.000978
02:32:00,0.000727,0.000781,0.00084,0.000894,0.000969
02:32:30,0.000721,0.000775,0.000833,0.000886,0.00096
02:33:00,0.000715,0.000769,0.000826,0.000879,0.000952
02:33:30,0.000709,0.000762,0.000819,0.000871,0.000943
02:34:00,0.000703,0.000756,0.000812,0.000864,0.000935
02:34:30,0.000697,0.00075,0.000805,0.000856,0.000926
02:35:00,0.000691,0.000744,0.000799,0.000849,0.000918
02:35:30,0.000686,0.000738,0.000792,0.000842,0.00091
02:36:00,0.00068,0.000732,0.000786,0.000835,0.000902
02:36:30,0.000675,0.000726,0.000779,0.000828,0.000894
02:37:00,0.000669,0.00072,0.000773,0.000821,0.000886
02:37:30,0.000664,0.000714,0.000766,0.000814,0.000878
02:38:00,0.000658,0.000708,0.00076,0.000808,0.000871
02:38:30,0.000653,0.000702,0.000754,0.000801,0.000863
02:39:00,0.000648,0.000696,0.000748,0.000794,0.000856
02:39:30,0.000643,0.00069,0.000742,0.000788,0.000849
02:40:00,0.000638,0.000685,0.000736,0.000781,0.000842
02:40:30,0.000633,0.000679,0.00073,0.000775,0.000835
02:41:00,0.000628,0.000674,0.000724,0.000768,0.000828
02:41:30,0.000623,0.000668,0.000718,0.000762,0.000821
02:42:00,0.000618,0.000663,0.000712,0.000756,0.000814
02:42:30,0.000614,0.000658,0.000706,0.00075,0.000807
02:43:00,0.000609,0.000652,0.0007,0.000744,0.0008
02:43:30,0.000605,0.000647,0.000694,0.000738,0.000794
02:44:00,0.0006,0.000642,0.000688,0.000732,0.000787
02:44:30,0.000596,0.000637,0.000683,0.000726,0.000781
02:45:00,0.000591,0.000632,0.000677,0.000719,0.000774
02:45:30,0.000587,0.000627,0.000672,0.000714,0.000768
02:46:00,0.000583,0.000622,0.000666,0.000708,0.000762
02:46:30,0.000579,0.000618,0.000661,0.000702,0.000756
02:47:00,0.000574,0.000613,0.000656,0.000696,0.000749
02:47:30,0.00057,0.000608,0.000651,0.00069,0.000743
02:48:00,0.000566,0.000604,0.000645,0.000685,0.000737
02:48:30,0.000562,0.000599,0.00064,0.000679,0.000731
02:49:00,0.000558,0.000595,0.000635,0.000674,0.000725
02:49:30,0.000554,0.000591,0.00063,0.000668,0.000719
02:50:00,0.00055,0.000586,0.000625,0.000663,0.000713
02:50:30,0.000546,0.000582,0.000621,0.000657,0.000707
02:51:00,0.000542,0.000578,0.000616,0.000652,0.000701
02:51:30,0.000538,0.000574,0.000611,0.000647,0.000696
02:52:00,0.000534,0.000569,0.000607,0.000642,0.00069
02:52:30,0.00053,0.000565,0.000602,0.000637,0.000684
02:53:00,0.000526,0.000561,0.000598,0.000632,0.000679
02:53:30,0.000523,0.000557,0.000594,0.000627,0.000673
02:54:00,0.000519,0.000553,0.000589,0.000622,0.000668
02:54:30,0.000515,0.000549,0.000585,0.000618,0.000662
02:55:00,0.000512,0.000545,0.000581,0.000613,0.000657
02:55:30,0.000508,0.000541,0.000576,0.000608,0.000652
02:56:00,0.000504,0.000537,0.000572,0.000604,0.000647
02:56:30,0.000501,0.000533,0.000568,0.000599,0.000642
02:57:00,0.000497,0.00053,0.000564,0.000595,0.000636
02:57:30,0.000494,0.000526,0.00056,0.000591,0.000632
02:58:00,0.00049,0.000522,0.000556,0.000586,0.000627
02:58:30,0.000487,0.000518,0.000552,0.000582,0.000622
02:59:00,0.000483,0.000515,0.000548,0.000578,0.000617
02:59:30,0.00048,0.000511,0.000544,0.000573,0.000613
03:00:00,0.000477,0.000507,0.00054,0.000569,0.000608
03:00:30,0.000473,0.000504,0.000536,0.000565,0.000604
03:01:00,0.00047,0.0005,0.000532,0.000561,0.000599
03:01:30,0.000467,0.000497,0.000528,0.000557,0.000595
03:02:00,0.000464,0.000493,0.000525,0.000553,0.00059
03:02:30,0.00046,0.00049,0.000521,0.000549,0.000586
03:03:00,0.000457,0.000486,0.000517,0.000545,0.000582
03:03:30,0.000454,0.000483,0.000513,0.000541,0.000577
03:04:00,0.000451,0.000479,0.00051,0.000537,0.000573
03:04:30,0.000448,0.000476,0.000506,0.000533,0.000569
03:05:00,0.000445,0.000473,0.000503,0.00053,0.000565
03:05:30,0.000442,0.000469,0.000499,0.000526,0.000561
03:06:00,0.000439,0.000466,0.000495,0.000522,0.000557
03:06:30,0.000436,0.000463,0.000492,0.000518,0.000553
03:07:00,0.000433,0.00046,0.000488,0.000515,0.000549
03:07:30,0.00043,0.000457,0.000485,0.000511,0.000545
03:08:00,0.000427,0.000453,0.000482,0.000507,0.000541
03:08:30,0.000424,0.00045,0.000478,0.000504,0.000537
03:09:00,0.000421,0.000447,0.000475,0.0005,0.000533
03:09:30,0.000418,0.000444,0.000472,0.000497,0.000529
03:10:00,0.000416,0.000441,0.000468,0.000493,0.000525
03:10:30,0.000413,0.000438,0.000465,0.00049,0.000522
03:11:00,0.00041,0.000435,0.000462,0.000486,0.000518
03:11:30,0.000407,0.000432,0.000459,0.000483,0.000514
03:12:00,0.000405,0.000429,0.000456,0.000479,0.000511
03:12:30,0.000402,0.000426,0.000452,0.000476,0.000507
03:13:00,0.000399,0.000423,0.000449,0.000473,0.000503
03:13:30,0.000397,0.000421,0.000446,0.000469,0.0005
03:14:00,0.000394,0.000418,0.000443,0.000466,0.000496
03:14:30,0.000391,0.000415,0.00044,0.000463,0.000493
03:15:00,0.000389,0.000412,0.000437,0.00046,0.000489
03:15:30,0.000386,0.000409,0.000434,0.000457,0.000486
03:16:00,0.000384,0.000407,0.000431,0.000453,0.000482
03:16:30,0.000381,0.000404,0.000428,0.00045,0.000479
03:17:00,0.000379,0.000401,0.000425,0.000447,0.000476
03:17:30,0.000376,0.000399,0.000423,0.000444,0.000472
03:18:00,0.000374,0.000396,0.00042,0.000441,0.000469
03:18:30,0.000371,0.000393,0.000417,0.000438,0.000466
03:19:00,0.000369,0.000391,0.000414,0.000435,0.000463
03:19:30,0.000367,0.000388,0.000411,0.000432,0.000459
03:20:00,0.000364,0.000386,0.000409,0.000429,0.000456
03:20:30,0.000362,0.000383,0.000406,0.000426,0.000453
03:21:00,0.00036,0.000381,0.000403,0.000423,0.00045
03:21:30,0.000357,0.000378,0.0004,0.000421,0.000447
03:22:00,0.000355,0.000376,0.000398,0.000418,0.000444
03:22:30,0.000353,0.000373,0.000395,0.000415,0.000441
03:23:00,0.000351,0.000371,0.000393,0.000412,0.000438
03:23:30,0.000348,0.000369,0.00039,0.000409,0.000435
03:24:00,0.000346,0.000366,0.000387,0.000407,0.000432
03:24:30,0.000344,0.000364,0.000385,0.000404,0.000429
03:25:00,0.000342,0.000362,0.000382,0.000401,0.000426
03:25:30,0.00034,0.000359,0.00038,0.000399,0.000423
03:26:00,0.000338,0.000357,0.000377,0.000396,0.00042
03:26:30,0.000336,0.000355,0.000375,0.000393,0.000418
03:27:00,0.000333,0.000352,0.000373,0.000391,0.000415
03:27:30,0.000331,0.00035,0.00037,0.000388,0.000412
03:28:00,0.000329,0.000348,0.000368,0.000386,0.000409
03:28:30,0.000327,0.000346,0.000365,0.000383,0.000407
03:29:00,0.000325,0.000344,0.000363,0.000381,0.000404
03:29:30,0.000323,0.000342,0.000361,0.000378,0.000401
03:30:00,0.000321,0.000339,0.000359,0.000376,0.000399
03:30:30,0.000319,0.000337,0.000356,0.000373,0.000396
03:31:00,0.000317,0.000335,0.000354,0.000371,0.000393
03:31:30,0.000315,0.000333,0.000352,0.000369,0.000391
03:32:00,0.000313,0.000331,0.000349,0.000366,0.000388
03:32:30,0.000312,0.000329,0.000347,0.000364,0.000386
03:33:00,0.00031,0.000327,0.000345,0.000362,0.000383
03:33:30,0.000308,0.000325,0.000343,0.000359,0.000381
03:34:00,0.000306,0.000323,0.000341,0.000357,0.000378
03:34:30,0.000304,0.000321,0.000339,0.000355,0.000376
03:35:00,0.000302,0.000319,0.000337,0.000352,0.000373
03:35:30,0.0003,0.000317,0.000334,0.00035,0.000371
03:36:00,0.000299,0.000315,0.000332,0.000348,0.000368
03:36:30,0.000297,0.000313,0.00033,0.000346,0.000366
03:37:00,0.000295,0.000311,0.000328,0.000344,0.000364
03:37:30,0.000293,0.000309,0.000326,0.000341,0.000361
03:38:00,0.000292,0.000307,0.000324,0.000339,0.000359
03:38:30,0.00029,0.000306,0.000322,0.000337,0.000357
03:39:00,0.000288,0.000304,0.00032,0.000335,0.000355
03:39:30,0.000286,0.000302,0.000318,0.000333,0.000352
03:40:00,0.000285,0.0003,0.000316,0.000331,0.00035
03:40:30,0.000283,0.000298,0.000314,0.000329,0.000348
03:41:00,0.000281,0.000297,0.000312,0.000327,0.000346
03:41:30,0.00028,0.000295,0.000311,0.000325,0.000343
03:42:00,0.000278,0.000293,0.000309,0.000323,0.000341
03:42:30,0.000277,0.000291,0.000307,0.000321,0.000339
03:43:00,0.000275,0.00029,0.000305,0.000319,0.000337
03:43:30,0.000273,0.000288,0.000303,0.000317,0.000335
03:44:00,0.000272,0.000286,0.000301,0.000315,0.000333
03:44:30,0.00027,0.000284,0.0003,0.000313,0.000331
03:45:00,0.000269,0.000283,0.000298,0.000311,0.000329
