time,5min,10min,15min,20min,25min
02:00:30,0.000442,0.000485,0.000533,0.000578,0.000642
02:01:00,0.000437,0.00048,0.000527,0.000572,0.000634
02:01:30,0.000433,0.000475,0.000521,0.000565,0.000627
02:02:00,0.000429,0.00047,0.000515,0.000559,0.000619
02:02:30,0.000424,0.000465,0.00051,0.000553,0.000612
02:03:00,0.00042,0.00046,0.000504,0.000546,0.000605
02:03:30,0.000416,0.000455,0.000499,0.00054,0.000598
02:04:00,0.000412,0.00045,0.000493,0.000534,0.000591
02:04:30,0.000408,0.000446,0.000488,0.000529,0.000585
02:05:00,0.000404,0.000441,0.000483,0.000523,0.000578
02:05:30,0.0004,0.000437,0.000478,0.000517,0.000571
02:06:00,0.000397,0.000432,0.000473,0.000511,0.000565
02:06:30,0.000393,0.000428,0.000468,0.000506,0.000558
02:07:00,0.000389,0.000424,0.000463,0.0005,0.000552
02:07:30,0.000386,0.000419,0.000458,0.000495,0.000546
02:08:00,0.000382,0.000415,0.000453,0.00049,0.00054
02:08:30,0.000379,0.000411,0.000449,0.000485,0.000534
02:09:00,0.000375,0.000407,0.000444,0.000479,0.000528
02:09:30,0.000372,0.000404,0.00044,0.000474,0.000522
02:10:00,0.000369,0.0004,0.000435,0.000469,0.000517
02:10:30,0.000365,0.000396,0.000431,0.000465,0.000511
02:11:00,0.000362,0.000392,0.000426,0.00046,0.000505
02:11:30,0.000359,0.000389,0.000422,0.000455,0.0005
02:12:00,0.000355,0.000385,0.000418,0.00045,0.000495
02:12:30,0.000352,0.000382,0.000414,0.000446,0.00049
02:13:00,0.000349,0.000378,0.00041,0.000441,0.000484
02:13:30,0.000346,0.000375,0.000406,0.000437,0.000479
02:14:00,0.000343,0.000371,0.000402,0.000432,0.000474
02:14:30,0.00034,0.000368,0.000399,0.000428,0.000469
02:15:00,0.000337,0.000365,0.000395,0.000423,0.000464
02:15:30,0.000334,0.000361,0.000391,0.000419,0.000459
02:16:00,0.000331,0.000358,0.000388,0.000415,0.000455
02:16:30,0.000328,0.000355,0.000384,0.000411,0.00045
02:17:00,0.000325,0.000352,0.00038,0.000407,0.000445
02:17:30,0.000322,0.000349,0.000377,0.000403,0.000441
02:18:00,0.000319,0.000345,0.000374,0.0004,0.000436
02:18:30,0.000317,0.000342,0.00037,0.000396,0.000432
02:19:00,0.000314,0.000339,0.000367,0.000392,0.000427
02:19:30,0.000311,0.000336,0.000364,0.000389,0.000423
02:20:00,0.000308,0.000333,0.00036,0.000385,0.000419
02:20:30,0.000306,0.00033,0.000357,0.000382,0.000415
02:21:00,0.000303,0.000327,0.000354,0.000378,0.000411
02:21:30,0.000301,0.000325,0.000351,0.000375,0.000407
02:22:00,0.000298,0.000322,0.000347,0.000371,0.000403
02:22:30,0.000296,0.000319,0.000344,0.000368,0.000399
02:23:00,0.000293,0.000316,0.000341,0.000365,0.000396
02:23:30,0.000291,0.000313,0.000338,0.000361,0.000392
02:24:00,0.000288,0.000311,0.000335,0.000358,0.000388
02:24:30,0.000286,0.000308,0.000332,0.000355,0.000385
02:25:00,0.000283,0.000305,0.000329,0.000352,0.000381
02:25:30,0.000281,0.000303,0.000327,0.000348,0.000378
02:26:00,0.000279,0.0003,0.000324,0.000345,0.000374
02:26:30,0.000276,0.000298,0.000321,0.000342,0.000371
02:27:00,0.000274,0.000295,0.000318,0.000339,0.000368
02:27:30,0.000272,0.000293,0.000315,0.000336,0.000364
02:28:00,0.000269,0.00029,0.000312,0.000333,0.000361
02:28:30,0.000267,0.000288,0.00031,0.00033,0.000358
02:29:00,0.000265,0.000285,0.000307,0.000327,0.000355
02:29:30,0.000263,0.000283,0.000304,0.000325,0.000351
02:30:00,0.000261,0.00028,0.000302,0.000322,0.000348
02:30:30,0.000259,0.000278,0.000299,0.000319,0.000345
02:31:00,0.000256,0.000276,0.000297,0.000316,0.000342
02:31:30,0.000254,0.000273,0.000294,0.000313,0.000339
02:32:00,0.000252,0.000271,0.000292,0.000311,0.000336
02:32:30,0.00025,0.000269,0.000289,0.000308,0.000333
02:33:00,0.000248,0.000267,0.000287,0.000305,0.00033
02:33:30,0.000246,0.000265,0.000284,0.000303,0.000327
02:34:00,0.000244,0.000262,0.000282,0.0003,0.000324
02:34:30,0.000242,0.00026,0.00028,0.000298,0.000321
02:35:00,0.00024,0.000258,0.000277,0.000295,0.000319
02:35:30,0.000239,0.000256,0.000275,0.000292,0.000316
02:36:00,0.000237,0.000254,0.000273,0.00029,0.000313
02:36:30,0.000235,0.000252,0.00027,0.000288,0.00031
02:37:00,0.000233,0.00025,0.000268,0.000285,0.000308
02:37:30,0.000231,0.000248,0.000266,0.000283,0.000305
02:38:00,0.000229,0.000246,0.000264,0.00028,0.000302
02:38:30,0.000228,0.000244,0.000262,0.000278,0.0003
02:39:00,0.000226,0.000242,0.00026,0.000276,0.000297
02:39:30,0.000224,0.00024,0.000257,0.000273,0.000295
02:40:00,0.000222,0.000238,0.000255,0.000271,0.000292
02:40:30,0.000221,0.000236,0.000253,0.000269,0.00029
02:41:00,0.000219,0.000234,0.000251,0.000267,0.000287
02:41:30,0.000217,0.000233,0.000249,0.000265,0.000285
02:42:00,0.000216,0.000231,0.000247,0.000262,0.000283
02:42:30,0.000214,0.000229,0.000245,0.00026,0.00028
02:43:00,0.000212,0.000227,0.000243,0.000258,0.000278
02:43:30,0.000211,0.000226,0.000241,0.000256,0.000276
02:44:00,0.000209,0.000224,0.000239,0.000254,0.000273
02:44:30,0.000208,0.000222,0.000238,0.000252,0.000271
02:45:00,0.000206,0.00022,0.000236,0.00025,0.000269
02:45:30,0.000205,0.000219,0.000234,0.000248,0.000267
02:46:00,0.000203,0.000217,0.000232,0.000246,0.000264
02:46:30,0.000202,0.000215,0.00023,0.000244,0.000262
02:47:00,0.0002,0.000214,0.000228,0.000242,0.00026
02:47:30,0.000199,0.000212,0.000227,0.00024,0.000258
02:48:00,0.000197,0.00021,0.000225,0.000238,0.000256
02:48:30,0.000196,0.000209,0.000223,0.000236,0.000254
02:49:00,0.000194,0.000207,0.000221,0.000234,0.000252
02:49:30,0.000193,0.000206,0.00022,0.000233,0.00025
02:50:00,0.000191,0.000204,0.000218,0.000231,0.000248
02:50:30,0.00019,0.000203,0.000216,0.000229,0.000246
02:51:00,0.000189,0.000201,0.000215,0.000227,0.000244
02:51:30,0.000187,0.0002,0.000213,0.000225,0.000242
02:52:00,0.000186,0.000198,0.000212,0.000224,0.00024
02:52:30,0.000185,0.000197,0.00021,0.000222,0.000238
02:53:00,0.000183,0.000195,0.000208,0.00022,0.000236
02:53:30,0.000182,0.000194,0.000207,0.000219,0.000234
02:54:00,0.000181,0.000192,0.000205,0.000217,0.000232
02:54:30,0.000179,0.000191,0.000204,0.000215,0.000231
02:55:00,0.000178,0.00019,0.000202,0.000214,0.000229
02:55:30,0.000177,0.000188,0.000201,0.000212,0.000227
02:56:00,0.000176,0.000187,0.000199,0.00021,0.000225
02:56:30,0.000174,0.000186,0.000198,0.000209,0.000224
02:57:00,0.000173,0.000184,0.000196,0.000207,0.000222
02:57:30,0.000172,0.000183,0.000195,0.000206,0.00022
02:58:00,0.000171,0.000182,0.000193,0.000204,0.000218
02:58:30,0.00017,0.00018,0.000192,0.000203,0.000217
02:59:00,0.000168,0.000179,0.000191,0.000201,0.000215
02:59:30,0.000167,0.000178,0.000189,0.0002,0.000214
03:00:00,0.000166,0.000177,0.000188,0.000198,0.000212
03:00:30,0.000165,0.000175,0.000187,0.000197,0.00021
03:01:00,0.000164,0.000174,0.000185,0.000195,0.000209
03:01:30,0.000163,0.000173,0.000184,0.000194,0.000207
03:02:00,0.000162,0.000172,0.000183,0.000192,0.000206
03:02:30,0.00016,0.00017,0.000181,0.000191,0.000204
03:03:00,0.000159,0.000169,0.00018,0.00019,0.000203
03:03:30,0.000158,0.000168,0.000179,0.000188,0.000201
03:04:00,0.000157,0.000167,0.000177,0.000187,0.0002
03:04:30,0.000156,0.000166,0.000176,0.000186,0.000198
03:05:00,0.000155,0.000165,0.000175,0.000184,0.000197
03:05:30,0.000154,0.000164,0.000174,0.000183,0.000195
03:06:00,0.000153,0.000162,0.000172,0.000182,0.000194
03:06:30,0.000152,0.000161,0.000171,0.00018,0.000192
03:07:00,0.000151,0.00016,0.00017,0.000179,0.000191
03:07:30,0.00015,0.000159,0.000169,0.000178,0.00019
03:08:00,0.000149,0.000158,0.000168,0.000177,0.000188
03:08:30,0.000148,0.000157,0.000167,0.000175,0.000187
03:09:00,0.000147,0.000156,0.000165,0.000174,0.000185
03:09:30,0.000146,0.000155,0.000164,0.000173,0.000184
03:10:00,0.000145,0.000154,0.000163,0.000172,0.000183
03:10:30,0.000144,0.000153,0.000162,0.00017,0.000182
03:11:00,0.000143,0.000152,0.000161,0.000169,0.00018
03:11:30,0.000142,0.000151,0.00016,0.000168,0.000179
03:12:00,0.000141,0.00015,0.000159,0.000167,0.000178
03:12:30,0.00014,0.000149,0.000158,0.000166,0.000176
03:13:00,0.00014,0.000148,0.000157,0.000165,0.000175
03:13:30,0.000139,0.000147,0.000156,0.000164,0.000174
03:14:00,0.000138,0.000146,0.000155,0.000162,0.000173
03:14:30,0.000137,0.000145,0.000153,0.000161,0.000172
03:15:00,0.000136,0.000144,0.000152,0.00016,0.00017
03:15:30,0.000135,0.000143,0.000151,0.000159,0.000169
03:16:00,0.000134,0.000142,0.00015,0.000158,0.000168
03:16:30,0.000133,0.000141,0.000149,0.000157,0.000167
03:17:00,0.000133,0.00014,0.000148,0.000156,0.000166
03:17:30,0.000132,0.000139,0.000147,0.000155,0.000165
03:18:00,0.000131,0.000138,0.000147,0.000154,0.000163
03:18:30,0.00013,0.000138,0.000146,0.000153,0.000162
03:19:00,0.000129,0.000137,0.000145,0.000152,0.000161
03:19:30,0.000128,0.000136,0.000144,0.000151,0.00016
03:20:00,0.000128,0.000135,0.000143,0.00015,0.000159
03:20:30,0.000127,0.000134,0.000142,0.000149,0.000158
03:21:00,0.000126,0.000133,0.000141,0.000148,0.000157
03:21:30,0.000125,0.000132,0.00014,0.000147,0.000156
03:22:00,0.000125,0.000132,0.000139,0.000146,0.000155
03:22:30,0.000124,0.000131,0.000138,0.000145,0.000154
03:23:00,0.000123,0.00013,0.000137,0.000144,0.000153
03:23:30,0.000122,0.000129,0.000136,0.000143,0.000152
03:24:00,0.000122,0.000128,0.000136,0.000142,0.000151
03:24:30,0.000121,0.000128,0.000135,0.000141,0.00015
03:25:00,0.00012,0.000127,0.000134,0.00014,0.000149
03:25:30,0.000119,0.000126,0.000133,0.000139,0.000148
03:26:00,0.000119,0.000125,0.000132,0.000138,0.000147
03:26:30,0.000118,0.000124,0.000131,0.000138,0.000146
03:27:00,0.000117,0.000124,0.00013,0.000137,0.000145
03:27:30,0.000116,0.000123,0.00013,0.000136,0.000144
03:28:00,0.000116,0.000122,0.000129,0.000135,0.000143
03:28:30,0.000115,0.000121,0.000128,0.000134,0.000142
03:29:00,0.000114,0.000121,0.000127,0.000133,0.000141
03:29:30,0.000114,0.00012,0.000126,0.000132,0.00014
03:30:00,0.000113,0.000119,0.000126,0.000132,0.000139
03:30:30,0.000112,0.000118,0.000125,0.000131,0.000138
03:31:00,0.000112,0.000118,0.000124,0.00013,0.000137
03:31:30,0.000111,0.000117,0.000123,0.000129,0.000137
03:32:00,0.00011,0.000116,0.000123,0.000128,0.000136
03:32:30,0.00011,0.000116,0.000122,0.000128,0.000135
03:33:00,0.000109,0.000115,0.000121,0.000127,0.000134
03:33:30,0.000108,0.000114,0.00012,0.000126,0.000133
03:34:00,0.000108,0.000114,0.00012,0.000125,0.000132
03:34:30,0.000107,0.000113,0.000119,0.000124,0.000132
03:35:00,0.000107,0.000112,0.000118,0.000124,0.000131
03:35:30,0.000106,0.000112,0.000117,0.000123,0.00013
03:36:00,0.000105,0.000111,0.000117,0.000122,0.000129
03:36:30,0.000105,0.00011,0.000116,0.000121,0.000128
03:37:00,0.000104,0.00011,0.000115,0.000121,0.000127
03:37:30,0.000104,0.000109,0.000115,0.00012,0.000127
03:38:00,0.000103,0.000108,0.000114,0.000119,0.000126
03:38:30,0.000102,0.000108,0.000113,0.000118,0.000125
03:39:00,0.000102,0.000107,0.000113,0.000118,0.000124
03:39:30,0.000101,0.000106,0.000112,0.000117,0.000124
03:40:00,0.000101,0.000106,0.000111,0.000116,0.000123
03:40:30,1E-04,0.000105,0.000111,0.000116,0.000122
03:41:00,9.9E-05,0.000105,0.00011,0.000115,0.000121
03:41:30,9.9E-05,0.000104,0.000109,0.000114,0.000121
03:42:00,9.8E-05,0.000103,0.000109,0.000114,0.00012
03:42:30,9.8E-05,0.000103,0.000108,0.000113,0.000119
03:43:00,9.7E-05,0.000102,0.000107,0.000112,0.000118
03:43:30,9.7E-05,0.000102,0.000107,0.000112,0.000118
03:44:00,9.6E-05,0.000101,0.000106,0.000111,0.000117
03:44:30,9.6E-05,1E-04,0.000106,0.00011,0.000116
